time_s,row,col,cx_m,cy_m,elev_i_deg,snr_i_dB,sinr_i_dB,elev_i1_deg,snr_i1_dB,sinr_i1_dB,best_sat
438.700000,1,3,28284.271,-28284.271,0.4792,-999.0000,-999.0000,27.7177,4.5555,-8.4389,1
438.700000,1,4,56568.542,-28284.271,0.4792,-999.0000,-999.0000,27.7177,4.4958,-7.3271,1
438.700000,2,0,-56568.542,0.000,0.4792,-999.0000,-999.0000,27.7177,3.9456,-7.8662,1
438.700000,2,1,-28284.271,0.000,0.4792,-999.0000,-999.0000,27.7177,4.2681,-8.6203,1
438.700000,2,2,0.000,0.000,0.4792,-999.0000,-999.0000,27.7177,4.3817,-8.7524,1
438.700000,2,3,28284.271,0.000,0.4792,-999.0000,-999.0000,27.7177,4.2968,-8.6173,1
438.700000,2,4,56568.542,0.000,0.4792,-999.0000,-999.0000,27.7177,4.0470,-7.7643,1
438.700000,3,0,-56568.542,28284.271,0.4792,-999.0000,-999.0000,27.7177,3.8465,-7.8295,1
438.700000,3,1,-28284.271,28284.271,0.4792,-999.0000,-999.0000,27.7177,4.1192,-8.5120,1
438.700000,3,2,0.000,28284.271,0.4792,-999.0000,-999.0000,27.7177,4.1078,-8.7585,1
438.700000,3,3,28284.271,28284.271,0.4792,-999.0000,-999.0000,27.7177,3.9589,-8.6942,1
438.700000,3,4,56568.542,28284.271,0.4792,-999.0000,-999.0000,27.7177,3.8010,-7.7623,1
438.700000,4,0,-56568.542,56568.542,0.4792,-999.0000,-999.0000,27.7177,3.5872,-7.7964,1
438.700000,4,1,-28284.271,56568.542,0.4792,-999.0000,-999.0000,27.7177,3.9870,-8.2218,1
438.700000,4,2,0.000,56568.542,0.4792,-999.0000,-999.0000,27.7177,3.9317,-8.4978,1
438.700000,4,3,28284.271,56568.542,0.4792,-999.0000,-999.0000,27.7177,3.6103,-8.6261,1
438.700000,4,4,56568.542,56568.542,0.4792,-999.0000,-999.0000,27.7177,3.7068,-7.4170,1
438.800000,0,0,-56568.542,-56568.542,0.4730,-999.0000,-999.0000,27.7392,4.2505,-7.0939,1
438.800000,0,1,-28284.271,-56568.542,0.4730,-999.0000,-999.0000,27.7392,4.4789,-8.3023,1
438.800000,0,2,0.000,-56568.542,0.4730,-999.0000,-999.0000,27.7392,4.6634,-8.4341,1
438.800000,0,3,28284.271,-56568.542,0.4730,-999.0000,-999.0000,27.7392,4.7397,-8.1092,1
438.800000,0,4,56568.542,-56568.542,0.4730,-999.0000,-999.0000,27.7392,4.7365,-6.8828,1
438.800000,1,0,-56568.542,-28284.271,0.4730,-999.0000,-999.0000,27.7392,4.0993,-7.6196,1
438.800000,1,1,-28284.271,-28284.271,0.4730,-999.0000,-999.0000,27.7392,4.4094,-8.5433,1
438.800000,1,2,0.000,-28284.271,0.4730,-999.0000,-999.0000,27.7392,4.5047,-8.7313,1
438.800000,1,3,28284.271,-28284.271,0.4730,-999.0000,-999.0000,27.7392,4.5600,-8.4361,1
438.800000,1,4,56568.542,-28284.271,0.4730,-999.0000,-999.0000,27.7392,4.5006,-7.3241,1
438.800000,2,0,-56568.542,0.000,0.4730,-999.0000,-999.0000,27.7392,3.9496,-7.8644,1
438.800000,2,1,-28284.271,0.000,0.4730,-999.0000,-999.0000,27.7392,4.2725,-8.6180,1
438.800000,2,2,0.000,0.000,0.4730,-999.0000,-999.0000,27.7392,4.3862,-8.7498,1
438.800000,2,3,28284.271,0.000,0.4730,-999.0000,-999.0000,27.7392,4.3013,-8.6149,1
438.800000,2,4,56568.542,0.000,0.4730,-999.0000,-999.0000,27.7392,4.0513,-7.7622,1
438.800000,3,0,-56568.542,28284.271,0.4730,-999.0000,-999.0000,27.7392,3.8506,-7.8273,1
438.800000,3,1,-28284.271,28284.271,0.4730,-999.0000,-999.0000,27.7392,4.1236,-8.5093,1
438.800000,3,2,0.000,28284.271,0.4730,-999.0000,-999.0000,27.7392,4.1124,-8.7555,1
438.800000,3,3,28284.271,28284.271,0.4730,-999.0000,-999.0000,27.7392,3.9631,-8.6918,1
438.800000,3,4,56568.542,28284.271,0.4730,-999.0000,-999.0000,27.7392,3.8053,-7.7597,1
438.800000,4,0,-56568.542,56568.542,0.4730,-999.0000,-999.0000,27.7392,3.5908,-7.7938,1
438.800000,4,1,-28284.271,56568.542,0.4730,-999.0000,-999.0000,27.7392,3.9916,-8.2177,1
438.800000,4,2,0.000,56568.542,0.4730,-999.0000,-999.0000,27.7392,3.9358,-8.4943,1
438.800000,4,3,28284.271,56568.542,0.4730,-999.0000,-999.0000,27.7392,3.6136,-8.6236,1
438.800000,4,4,56568.542,56568.542,0.4730,-999.0000,-999.0000,27.7392,3.7108,-7.4135,1
438.900000,0,0,-56568.542,-56568.542,0.4668,-999.0000,-999.0000,27.7608,4.2542,-7.0904,1
438.900000,0,1,-28284.271,-56568.542,0.4668,-999.0000,-999.0000,27.7608,4.4832,-8.2984,1
438.900000,0,2,0.000,-56568.542,0.4668,-999.0000,-999.0000,27.7608,4.6675,-8.4305,1
438.900000,0,3,28284.271,-56568.542,0.4668,-999.0000,-999.0000,27.7608,4.7444,-8.1050,1
438.900000,0,4,56568.542,-56568.542,0.4668,-999.0000,-999.0000,27.7608,4.7409,-6.8789,1
438.900000,1,0,-56568.542,-28284.271,0.4668,-999.0000,-999.0000,27.7608,4.1031,-7.6176,1
438.900000,1,1,-28284.271,-28284.271,0.4668,-999.0000,-999.0000,27.7608,4.4138,-8.5407,1
438.900000,1,2,0.000,-28284.271,0.4668,-999.0000,-999.0000,27.7608,4.5094,-8.7283,1
438.900000,1,3,28284.271,-28284.271,0.4668,-999.0000,-999.0000,27.7608,4.5646,-8.4333,1
438.900000,1,4,56568.542,-28284.271,0.4668,-999.0000,-999.0000,27.7608,4.5054,-7.3211,1
438.900000,2,0,-56568.542,0.000,0.4668,-999.0000,-999.0000,27.7608,3.9537,-7.8626,1
438.900000,2,1,-28284.271,0.000,0.4668,-999.0000,-999.0000,27.7608,4.2769,-8.6156,1
438.900000,2,2,0.000,0.000,0.4668,-999.0000,-999.0000,27.7608,4.3908,-8.7473,1
438.900000,2,3,28284.271,0.000,0.4668,-999.0000,-999.0000,27.7608,4.3057,-8.6126,1
438.900000,2,4,56568.542,0.000,0.4668,-999.0000,-999.0000,27.7608,4.0555,-7.7601,1
438.900000,3,0,-56568.542,28284.271,0.4668,-999.0000,-999.0000,27.7608,3.8547,-7.8251,1
438.900000,3,1,-28284.271,28284.271,0.4668,-999.0000,-999.0000,27.7608,4.1279,-8.5066,1
438.900000,3,2,0.000,28284.271,0.4668,-999.0000,-999.0000,27.7608,4.1169,-8.7525,1
438.900000,3,3,28284.271,28284.271,0.4668,-999.0000,-999.0000,27.7608,3.9672,-8.6894,1
438.900000,3,4,56568.542,28284.271,0.4668,-999.0000,-999.0000,27.7608,3.8096,-7.7571,1
438.900000,4,0,-56568.542,56568.542,0.4668,-999.0000,-999.0000,27.7608,3.5944,-7.7913,1
438.900000,4,1,-28284.271,56568.542,0.4668,-999.0000,-999.0000,27.7608,3.9961,-8.2136,1
438.900000,4,2,0.000,56568.542,0.4668,-999.0000,-999.0000,27.7608,3.9399,-8.4907,1
438.900000,4,3,28284.271,56568.542,0.4668,-999.0000,-999.0000,27.7608,3.6169,-8.6211,1
438.900000,4,4,56568.542,56568.542,0.4668,-999.0000,-999.0000,27.7608,3.7149,-7.4100,1
439.000000,0,0,-56568.542,-56568.542,0.4605,-999.0000,-999.0000,27.7824,4.2579,-7.0868,1
439.000000,0,1,-28284.271,-56568.542,0.4605,-999.0000,-999.0000,27.7824,4.4876,-8.2945,1
439.000000,0,2,0.000,-56568.542,0.4605,-999.0000,-999.0000,27.7824,4.6716,-8.4270,1
439.000000,0,3,28284.271,-56568.542,0.4605,-999.0000,-999.0000,27.7824,4.7491,-8.1007,1
439.000000,0,4,56568.542,-56568.542,0.4605,-999.0000,-999.0000,27.7824,4.7453,-6.8750,1
439.000000,1,0,-56568.542,-28284.271,0.4605,-999.0000,-999.0000,27.7824,4.1069,-7.6156,1
439.000000,1,1,-28284.271,-28284.271,0.4605,-999.0000,-999.0000,27.7824,4.4181,-8.5381,1
439.000000,1,2,0.000,-28284.271,0.4605,-999.0000,-999.0000,27.7824,4.5141,-8.7253,1
439.000000,1,3,28284.271,-28284.271,0.4605,-999.0000,-999.0000,27.7824,4.5691,-8.4305,1
439.000000,1,4,56568.542,-28284.271,0.4605,-999.0000,-999.0000,27.7824,4.5101,-7.3181,1
439.000000,2,0,-56568.542,0.000,0.4605,-999.0000,-999.0000,27.7824,3.9578,-7.8607,1
439.000000,2,1,-28284.271,0.000,0.4605,-999.0000,-999.0000,27.7824,4.2814,-8.6133,1
439.000000,2,2,0.000,0.000,0.4605,-999.0000,-999.0000,27.7824,4.3954,-8.7447,1
439.000000,2,3,28284.271,0.000,0.4605,-999.0000,-999.0000,27.7824,4.3102,-8.6102,1
439.000000,2,4,56568.542,0.000,0.4605,-999.0000,-999.0000,27.7824,4.0598,-7.7581,1
439.000000,3,0,-56568.542,28284.271,0.4605,-999.0000,-999.0000,27.7824,3.8589,-7.8229,1
439.000000,3,1,-28284.271,28284.271,0.4605,-999.0000,-999.0000,27.7824,4.1323,-8.5039,1
439.000000,3,2,0.000,28284.271,0.4605,-999.0000,-999.0000,27.7824,4.1215,-8.7495,1
439.000000,3,3,28284.271,28284.271,0.4605,-999.0000,-999.0000,27.7824,3.9713,-8.6870,1
439.000000,3,4,56568.542,28284.271,0.4605,-999.0000,-999.0000,27.7824,3.8140,-7.7545,1
439.000000,4,0,-56568.542,56568.542,0.4605,-999.0000,-999.0000,27.7824,3.5979,-7.7887,1
439.000000,4,1,-28284.271,56568.542,0.4605,-999.0000,-999.0000,27.7824,4.0007,-8.2095,1
439.000000,4,2,0.000,56568.542,0.4605,-999.0000,-999.0000,27.7824,3.9440,-8.4872,1
439.000000,4,3,28284.271,56568.542,0.4605,-999.0000,-999.0000,27.7824,3.6202,-8.6185,1
439.000000,4,4,56568.542,56568.542,0.4605,-999.0000,-999.0000,27.7824,3.7190,-7.4065,1
439.100000,0,0,-56568.542,-56568.542,0.4543,-999.0000,-999.0000,27.8039,4.2616,-7.0833,1
439.100000,0,1,-28284.271,-56568.542,0.4543,-999.0000,-999.0000,27.8039,4.4920,-8.2905,1
439.100000,0,2,0.000,-56568.542,0.4543,-999.0000,-999.0000,27.8039,4.6757,-8.4234,1
439.100000,0,3,28284.271,-56568.542,0.4543,-999.0000,-999.0000,27.8039,4.7538,-8.0964,1
439.100000,0,4,56568.542,-56568.542,0.4543,-999.0000,-999.0000,27.8039,4.7497,-6.8710,1
439.100000,1,0,-56568.542,-28284.271,0.4543,-999.0000,-999.0000,27.8039,4.1107,-7.6136,1
439.100000,1,1,-28284.271,-28284.271,0.4543,-999.0000,-999.0000,27.8039,4.4224,-8.5356,1
439.100000,1,2,0.000,-28284.271,0.4543,-999.0000,-999.0000,27.8039,4.5187,-8.7223,1
439.100000,1,3,28284.271,-28284.271,0.4543,-999.0000,-999.0000,27.8039,4.5736,-8.4277,1
439.100000,1,4,56568.542,-28284.271,0.4543,-999.0000,-999.0000,27.8039,4.5149,-7.3151,1
439.100000,2,0,-56568.542,0.000,0.4543,-999.0000,-999.0000,27.8039,3.9619,-7.8589,1
439.100000,2,1,-28284.271,0.000,0.4543,-999.0000,-999.0000,27.8039,4.2858,-8.6109,1
439.100000,2,2,0.000,0.000,0.4543,-999.0000,-999.0000,27.8039,4.3999,-8.7422,1
439.100000,2,3,28284.271,0.000,0.4543,-999.0000,-999.0000,27.8039,4.3147,-8.6078,1
439.100000,2,4,56568.542,0.000,0.4543,-999.0000,-999.0000,27.8039,4.0641,-7.7560,1
439.100000,3,0,-56568.542,28284.271,0.4543,-999.0000,-999.0000,27.8039,3.8630,-7.8206,1
439.100000,3,1,-28284.271,28284.271,0.4543,-999.0000,-999.0000,27.8039,4.1366,-8.5012,1
439.100000,3,2,0.000,28284.271,0.4543,-999.0000,-999.0000,27.8039,4.1260,-8.7466,1
439.100000,3,3,28284.271,28284.271,0.4543,-999.0000,-999.0000,27.8039,3.9754,-8.6846,1
439.100000,3,4,56568.542,28284.271,0.4543,-999.0000,-999.0000,27.8039,3.8183,-7.7518,1
439.100000,4,0,-56568.542,56568.542,0.4543,-999.0000,-999.0000,27.8039,3.6015,-7.7861,1
439.100000,4,1,-28284.271,56568.542,0.4543,-999.0000,-999.0000,27.8039,4.0053,-8.2054,1
439.100000,4,2,0.000,56568.542,0.4543,-999.0000,-999.0000,27.8039,3.9482,-8.4836,1
439.100000,4,3,28284.271,56568.542,0.4543,-999.0000,-999.0000,27.8039,3.6235,-8.6160,1
439.100000,4,4,56568.542,56568.542,0.4543,-999.0000,-999.0000,27.8039,3.7231,-7.4030,1
439.200000,0,0,-56568.542,-56568.542,0.4481,-999.0000,-999.0000,27.8256,4.2653,-7.0797,1
439.200000,0,1,-28284.271,-56568.542,0.4481,-999.0000,-999.0000,27.8256,4.4964,-8.2866,1
439.200000,0,2,0.000,-56568.542,0.4481,-999.0000,-999.0000,27.8256,4.6798,-8.4198,1
439.200000,0,3,28284.271,-56568.542,0.4481,-999.0000,-999.0000,27.8256,4.7584,-8.0921,1
439.200000,0,4,56568.542,-56568.542,0.4481,-999.0000,-999.0000,27.8256,4.7541,-6.8671,1
439.200000,1,0,-56568.542,-28284.271,0.4481,-999.0000,-999.0000,27.8256,4.1144,-7.6116,1
439.200000,1,1,-28284.271,-28284.271,0.4481,-999.0000,-999.0000,27.8256,4.4268,-8.5330,1
439.200000,1,2,0.000,-28284.271,0.4481,-999.0000,-999.0000,27.8256,4.5234,-8.7193,1
439.200000,1,3,28284.271,-28284.271,0.4481,-999.0000,-999.0000,27.8256,4.5782,-8.4249,1
439.200000,1,4,56568.542,-28284.271,0.4481,-999.0000,-999.0000,27.8256,4.5197,-7.3121,1
439.200000,2,0,-56568.542,0.000,0.4481,-999.0000,-999.0000,27.8256,3.9660,-7.8571,1
439.200000,2,1,-28284.271,0.000,0.4481,-999.0000,-999.0000,27.8256,4.2902,-8.6085,1
439.200000,2,2,0.000,0.000,0.4481,-999.0000,-999.0000,27.8256,4.4045,-8.7396,1
439.200000,2,3,28284.271,0.000,0.4481,-999.0000,-999.0000,27.8256,4.3192,-8.6054,1
439.200000,2,4,56568.542,0.000,0.4481,-999.0000,-999.0000,27.8256,4.0683,-7.7540,1
439.200000,3,0,-56568.542,28284.271,0.4481,-999.0000,-999.0000,27.8256,3.8672,-7.8184,1
439.200000,3,1,-28284.271,28284.271,0.4481,-999.0000,-999.0000,27.8256,4.1409,-8.4984,1
439.200000,3,2,0.000,28284.271,0.4481,-999.0000,-999.0000,27.8256,4.1306,-8.7436,1
439.200000,3,3,28284.271,28284.271,0.4481,-999.0000,-999.0000,27.8256,3.9796,-8.6822,1
439.200000,3,4,56568.542,28284.271,0.4481,-999.0000,-999.0000,27.8256,3.8226,-7.7492,1
439.200000,4,0,-56568.542,56568.542,0.4481,-999.0000,-999.0000,27.8256,3.6051,-7.7835,1
439.200000,4,1,-28284.271,56568.542,0.4481,-999.0000,-999.0000,27.8256,4.0099,-8.2013,1
439.200000,4,2,0.000,56568.542,0.4481,-999.0000,-999.0000,27.8256,3.9523,-8.4801,1
439.200000,4,3,28284.271,56568.542,0.4481,-999.0000,-999.0000,27.8256,3.6268,-8.6135,1
439.200000,4,4,56568.542,56568.542,0.4481,-999.0000,-999.0000,27.8256,3.7272,-7.3995,1
439.300000,0,0,-56568.542,-56568.542,0.4419,-999.0000,-999.0000,27.8472,4.2690,-7.0761,1
439.300000,0,1,-28284.271,-56568.542,0.4419,-999.0000,-999.0000,27.8472,4.5008,-8.2826,1
439.300000,0,2,0.000,-56568.542,0.4419,-999.0000,-999.0000,27.8472,4.6839,-8.4162,1
439.300000,0,3,28284.271,-56568.542,0.4419,-999.0000,-999.0000,27.8472,4.7631,-8.0878,1
439.300000,0,4,56568.542,-56568.542,0.4419,-999.0000,-999.0000,27.8472,4.7585,-6.8632,1
439.300000,1,0,-56568.542,-28284.271,0.4419,-999.0000,-999.0000,27.8472,4.1182,-7.6096,1
439.300000,1,1,-28284.271,-28284.271,0.4419,-999.0000,-999.0000,27.8472,4.4311,-8.5304,1
439.300000,1,2,0.000,-28284.271,0.4419,-999.0000,-999.0000,27.8472,4.5281,-8.7163,1
439.300000,1,3,28284.271,-28284.271,0.4419,-999.0000,-999.0000,27.8472,4.5827,-8.4221,1
439.300000,1,4,56568.542,-28284.271,0.4419,-999.0000,-999.0000,27.8472,4.5245,-7.3090,1
439.300000,2,0,-56568.542,0.000,0.4419,-999.0000,-999.0000,27.8472,3.9700,-7.8552,1
439.300000,2,1,-28284.271,0.000,0.4419,-999.0000,-999.0000,27.8472,4.2947,-8.6062,1
439.300000,2,2,0.000,0.000,0.4419,-999.0000,-999.0000,27.8472,4.4090,-8.7371,1
439.300000,2,3,28284.271,0.000,0.4419,-999.0000,-999.0000,27.8472,4.3237,-8.6030,1
439.300000,2,4,56568.542,0.000,0.4419,-999.0000,-999.0000,27.8472,4.0726,-7.7519,1
439.300000,3,0,-56568.542,28284.271,0.4419,-999.0000,-999.0000,27.8472,3.8713,-7.8162,1
439.300000,3,1,-28284.271,28284.271,0.4419,-999.0000,-999.0000,27.8472,4.1453,-8.4957,1
439.300000,3,2,0.000,28284.271,0.4419,-999.0000,-999.0000,27.8472,4.1351,-8.7406,1
439.300000,3,3,28284.271,28284.271,0.4419,-999.0000,-999.0000,27.8472,3.9837,-8.6798,1
439.300000,3,4,56568.542,28284.271,0.4419,-999.0000,-999.0000,27.8472,3.8270,-7.7466,1
439.300000,4,0,-56568.542,56568.542,0.4419,-999.0000,-999.0000,27.8472,3.6087,-7.7810,1
439.300000,4,1,-28284.271,56568.542,0.4419,-999.0000,-999.0000,27.8472,4.0144,-8.1972,1
439.300000,4,2,0.000,56568.542,0.4419,-999.0000,-999.0000,27.8472,3.9564,-8.4765,1
439.300000,4,3,28284.271,56568.542,0.4419,-999.0000,-999.0000,27.8472,3.6300,-8.6110,1
439.300000,4,4,56568.542,56568.542,0.4419,-999.0000,-999.0000,27.8472,3.7313,-7.3960,1
439.400000,0,0,-56568.542,-56568.542,0.4357,-999.0000,-999.0000,27.8688,4.2727,-7.0726,1
439.400000,0,1,-28284.271,-56568.542,0.4357,-999.0000,-999.0000,27.8688,4.5052,-8.2787,1
439.400000,0,2,0.000,-56568.542,0.4357,-999.0000,-999.0000,27.8688,4.6880,-8.4126,1
439.400000,0,3,28284.271,-56568.542,0.4357,-999.0000,-999.0000,27.8688,4.7678,-8.0835,1
439.400000,0,4,56568.542,-56568.542,0.4357,-999.0000,-999.0000,27.8688,4.7629,-6.8592,1
439.400000,1,0,-56568.542,-28284.271,0.4357,-999.0000,-999.0000,27.8688,4.1220,-7.6075,1
439.400000,1,1,-28284.271,-28284.271,0.4357,-999.0000,-999.0000,27.8688,4.4355,-8.5278,1
439.400000,1,2,0.000,-28284.271,0.4357,-999.0000,-999.0000,27.8688,4.5328,-8.7133,1
439.400000,1,3,28284.271,-28284.271,0.4357,-999.0000,-999.0000,27.8688,4.5873,-8.4193,1
439.400000,1,4,56568.542,-28284.271,0.4357,-999.0000,-999.0000,27.8688,4.5293,-7.3060,1
439.400000,2,0,-56568.542,0.000,0.4357,-999.0000,-999.0000,27.8688,3.9741,-7.8534,1
439.400000,2,1,-28284.271,0.000,0.4357,-999.0000,-999.0000,27.8688,4.2991,-8.6038,1
439.400000,2,2,0.000,0.000,0.4357,-999.0000,-999.0000,27.8688,4.4136,-8.7345,1
439.400000,2,3,28284.271,0.000,0.4357,-999.0000,-999.0000,27.8688,4.3282,-8.6006,1
439.400000,2,4,56568.542,0.000,0.4357,-999.0000,-999.0000,27.8688,4.0769,-7.7498,1
439.400000,3,0,-56568.542,28284.271,0.4357,-999.0000,-999.0000,27.8688,3.8754,-7.8139,1
439.400000,3,1,-28284.271,28284.271,0.4357,-999.0000,-999.0000,27.8688,4.1496,-8.4930,1
439.400000,3,2,0.000,28284.271,0.4357,-999.0000,-999.0000,27.8688,4.1397,-8.7376,1
439.400000,3,3,28284.271,28284.271,0.4357,-999.0000,-999.0000,27.8688,3.9878,-8.6773,1
439.400000,3,4,56568.542,28284.271,0.4357,-999.0000,-999.0000,27.8688,3.8313,-7.7440,1
439.400000,4,0,-56568.542,56568.542,0.4357,-999.0000,-999.0000,27.8688,3.6122,-7.7784,1
439.400000,4,1,-28284.271,56568.542,0.4357,-999.0000,-999.0000,27.8688,4.0190,-8.1931,1
439.400000,4,2,0.000,56568.542,0.4357,-999.0000,-999.0000,27.8688,3.9605,-8.4729,1
439.400000,4,3,28284.271,56568.542,0.4357,-999.0000,-999.0000,27.8688,3.6333,-8.6085,1
439.400000,4,4,56568.542,56568.542,0.4357,-999.0000,-999.0000,27.8688,3.7354,-7.3924,1
439.500000,0,0,-56568.542,-56568.542,0.4295,-999.0000,-999.0000,27.8905,4.2764,-7.0690,1
439.500000,0,1,-28284.271,-56568.542,0.4295,-999.0000,-999.0000,27.8905,4.5095,-8.2747,1
439.500000,0,2,0.000,-56568.542,0.4295,-999.0000,-999.0000,27.8905,4.6921,-8.4090,1
439.500000,0,3,28284.271,-56568.542,0.4295,-999.0000,-999.0000,27.8905,4.7725,-8.0792,1
439.500000,0,4,56568.542,-56568.542,0.4295,-999.0000,-999.0000,27.8905,4.7673,-6.8553,1
439.500000,1,0,-56568.542,-28284.271,0.4295,-999.0000,-999.0000,27.8905,4.1258,-7.6055,1
439.500000,1,1,-28284.271,-28284.271,0.4295,-999.0000,-999.0000,27.8905,4.4398,-8.5252,1
439.500000,1,2,0.000,-28284.271,0.4295,-999.0000,-999.0000,27.8905,4.5375,-8.7103,1
439.500000,1,3,28284.271,-28284.271,0.4295,-999.0000,-999.0000,27.8905,4.5918,-8.4165,1
439.500000,1,4,56568.542,-28284.271,0.4295,-999.0000,-999.0000,27.8905,4.5341,-7.3030,1
439.500000,2,0,-56568.542,0.000,0.4295,-999.0000,-999.0000,27.8905,3.9782,-7.8516,1
439.500000,2,1,-28284.271,0.000,0.4295,-999.0000,-999.0000,27.8905,4.3035,-8.6014,1
439.500000,2,2,0.000,0.000,0.4295,-999.0000,-999.0000,27.8905,4.4182,-8.7319,1
439.500000,2,3,28284.271,0.000,0.4295,-999.0000,-999.0000,27.8905,4.3326,-8.5982,1
439.500000,2,4,56568.542,0.000,0.4295,-999.0000,-999.0000,27.8905,4.0812,-7.7478,1
439.500000,3,0,-56568.542,28284.271,0.4295,-999.0000,-999.0000,27.8905,3.8796,-7.8117,1
439.500000,3,1,-28284.271,28284.271,0.4295,-999.0000,-999.0000,27.8905,4.1540,-8.4903,1
439.500000,3,2,0.000,28284.271,0.4295,-999.0000,-999.0000,27.8905,4.1443,-8.7346,1
439.500000,3,3,28284.271,28284.271,0.4295,-999.0000,-999.0000,27.8905,3.9920,-8.6749,1
439.500000,3,4,56568.542,28284.271,0.4295,-999.0000,-999.0000,27.8905,3.8356,-7.7413,1
439.500000,4,0,-56568.542,56568.542,0.4295,-999.0000,-999.0000,27.8905,3.6158,-7.7758,1
439.500000,4,1,-28284.271,56568.542,0.4295,-999.0000,-999.0000,27.8905,4.0236,-8.1890,1
439.500000,4,2,0.000,56568.542,0.4295,-999.0000,-999.0000,27.8905,3.9646,-8.4694,1
439.500000,4,3,28284.271,56568.542,0.4295,-999.0000,-999.0000,27.8905,3.6366,-8.6060,1
439.500000,4,4,56568.542,56568.542,0.4295,-999.0000,-999.0000,27.8905,3.7395,-7.3889,1
439.600000,0,0,-56568.542,-56568.542,0.4233,-999.0000,-999.0000,27.9122,4.2800,-7.0654,1
439.600000,0,1,-28284.271,-56568.542,0.4233,-999.0000,-999.0000,27.9122,4.5139,-8.2708,1
439.600000,0,2,0.000,-56568.542,0.4233,-999.0000,-999.0000,27.9122,4.6962,-8.4054,1
439.600000,0,3,28284.271,-56568.542,0.4233,-999.0000,-999.0000,27.9122,4.7772,-8.0749,1
439.600000,0,4,56568.542,-56568.542,0.4233,-999.0000,-999.0000,27.9122,4.7717,-6.8513,1
439.600000,1,0,-56568.542,-28284.271,0.4233,-999.0000,-999.0000,27.9122,4.1295,-7.6035,1
439.600000,1,1,-28284.271,-28284.271,0.4233,-999.0000,-999.0000,27.9122,4.4441,-8.5226,1
439.600000,1,2,0.000,-28284.271,0.4233,-999.0000,-999.0000,27.9122,4.5421,-8.7073,1
439.600000,1,3,28284.271,-28284.271,0.4233,-999.0000,-999.0000,27.9122,4.5964,-8.4137,1
439.600000,1,4,56568.542,-28284.271,0.4233,-999.0000,-999.0000,27.9122,4.5388,-7.3000,1
439.600000,2,0,-56568.542,0.000,0.4233,-999.0000,-999.0000,27.9122,3.9823,-7.8497,1
439.600000,2,1,-28284.271,0.000,0.4233,-999.0000,-999.0000,27.9122,4.3080,-8.5991,1
439.600000,2,2,0.000,0.000,0.4233,-999.0000,-999.0000,27.9122,4.4227,-8.7294,1
439.600000,2,3,28284.271,0.000,0.4233,-999.0000,-999.0000,27.9122,4.3371,-8.5958,1
439.600000,2,4,56568.542,0.000,0.4233,-999.0000,-999.0000,27.9122,4.0855,-7.7457,1
439.600000,3,0,-56568.542,28284.271,0.4233,-999.0000,-999.0000,27.9122,3.8837,-7.8095,1
439.600000,3,1,-28284.271,28284.271,0.4233,-999.0000,-999.0000,27.9122,4.1583,-8.4875,1
439.600000,3,2,0.000,28284.271,0.4233,-999.0000,-999.0000,27.9122,4.1488,-8.7316,1
439.600000,3,3,28284.271,28284.271,0.4233,-999.0000,-999.0000,27.9122,3.9961,-8.6725,1
439.600000,3,4,56568.542,28284.271,0.4233,-999.0000,-999.0000,27.9122,3.8400,-7.7387,1
439.600000,4,0,-56568.542,56568.542,0.4233,-999.0000,-999.0000,27.9122,3.6193,-7.7732,1
439.600000,4,1,-28284.271,56568.542,0.4233,-999.0000,-999.0000,27.9122,4.0282,-8.1849,1
439.600000,4,2,0.000,56568.542,0.4233,-999.0000,-999.0000,27.9122,3.9687,-8.4658,1
439.600000,4,3,28284.271,56568.542,0.4233,-999.0000,-999.0000,27.9122,3.6399,-8.6035,1
439.600000,4,4,56568.542,56568.542,0.4233,-999.0000,-999.0000,27.9122,3.7436,-7.3854,1
439.700000,0,0,-56568.542,-56568.542,0.4171,-999.0000,-999.0000,27.9339,4.2837,-7.0618,1
439.700000,0,1,-28284.271,-56568.542,0.4171,-999.0000,-999.0000,27.9339,4.5183,-8.2668,1
439.700000,0,2,0.000,-56568.542,0.4171,-999.0000,-999.0000,27.9339,4.7002,-8.4017,1
439.700000,0,3,28284.271,-56568.542,0.4171,-999.0000,-999.0000,27.9339,4.7819,-8.0706,1
439.700000,0,4,56568.542,-56568.542,0.4171,-999.0000,-999.0000,27.9339,4.7760,-6.8473,1
439.700000,1,0,-56568.542,-28284.271,0.4171,-999.0000,-999.0000,27.9339,4.1333,-7.6015,1
439.700000,1,1,-28284.271,-28284.271,0.4171,-999.0000,-999.0000,27.9339,4.4485,-8.5201,1
439.700000,1,2,0.000,-28284.271,0.4171,-999.0000,-999.0000,27.9339,4.5468,-8.7043,1
439.700000,1,3,28284.271,-28284.271,0.4171,-999.0000,-999.0000,27.9339,4.6009,-8.4109,1
439.700000,1,4,56568.542,-28284.271,0.4171,-999.0000,-999.0000,27.9339,4.5436,-7.2970,1
439.700000,2,0,-56568.542,0.000,0.4171,-999.0000,-999.0000,27.9339,3.9863,-7.8479,1
439.700000,2,1,-28284.271,0.000,0.4171,-999.0000,-999.0000,27.9339,4.3124,-8.5967,1
439.700000,2,2,0.000,0.000,0.4171,-999.0000,-999.0000,27.9339,4.4273,-8.7268,1
439.700000,2,3,28284.271,0.000,0.4171,-999.0000,-999.0000,27.9339,4.3416,-8.5934,1
