user_id,x_m,y_m,z_m
24289,-44339.996260264,6231.580085118,-157.345206108
24290,-44409.500888057,5715.250614902,-157.345206108
24291,-44472.993180316,5198.147391239,-157.345206108
24292,-44530.464541201,4680.340421628,-157.345206108
24293,-44581.907190010,4161.899808846,-157.345206108
24294,-44627.314162231,3642.895741450,-157.345206108
24295,-44666.679310487,3123.398484286,-157.345206108
24296,-44699.997305367,2603.478368964,-157.345206108
24297,-44727.263636149,2083.205784346,-157.345206108
24298,-44748.474611407,1562.651167012,-157.345206108
24299,-44763.627359515,1041.884991725,-157.345206108
24300,-44772.719829034,520.977761887,-157.345206108
24301,-44775.750788987,0.000000000,-157.345206108
24302,-44772.719829034,-520.977761887,-157.345206108
24303,-44763.627359515,-1041.884991725,-157.345206108
24304,-44748.474611407,-1562.651167012,-157.345206108
24305,-44727.263636149,-2083.205784346,-157.345206108
24306,-44699.997305367,-2603.478368964,-157.345206108
24307,-44666.679310487,-3123.398484286,-157.345206108
24308,-44627.314162231,-3642.895741450,-157.345206108
24309,-44581.907190010,-4161.899808845,-157.345206108
24310,-44530.464541201,-4680.340421628,-157.345206108
24311,-44472.993180316,-5198.147391239,-157.345206108
24312,-44409.500888057,-5715.250614902,-157.345206108
24313,-44339.996260264,-6231.580085118,-157.345206108
24314,-44264.488706751,-6747.065899144,-157.345206108
24315,-44182.988450032,-7261.638268450,-157.345206108
24316,-44095.506523937,-7775.227528176,-157.345206108
24317,-44002.054772119,-8287.764146557,-157.345206108
24318,-43902.645846448,-8799.178734339,-157.345206108
24319,-43797.293205303,-9309.402054173,-157.345206108
24320,-43686.011111744,-9818.365029990,-157.345206108
24321,-43568.814631585,-10325.998756349,-157.345206108
24322,-43445.719631354,-10832.234507770,-157.345206108
24323,-43316.742776143,-11337.003748036,-157.345206108
24324,-43181.901527354,-11840.238139472,-157.345206108
24325,-43041.214140334,-12341.869552197,-157.345206108
24326,-42894.699661902,-12841.830073348,-157.345206108
24327,-42742.377927774,-13340.052016272,-157.345206108
24328,-42584.269559874,-13836.467929695,-157.345206108
24329,-42420.395963545,-14331.010606847,-157.345206108
24330,-42250.779324648,-14823.613094567,-157.345206108
24331,-42075.442606560,-15314.208702364,-157.345206108
24332,-41894.409547068,-15802.731011445,-157.345206108
24333,-41707.704655148,-16289.113883709,-157.345206108
24334,-41515.353207655,-16773.291470702,-157.345206108
24335,-41317.381245896,-17255.198222529,-157.345206108
24336,-41113.815572105,-17734.768896730,-157.345206108
24337,-40904.683745817,-18211.938567111,-157.345206108
24338,-40690.014080131,-18686.642632539,-157.345206108
24339,-40469.835637886,-19158.816825681,-157.345206108
24340,-40244.178227717,-19628.397221710,-157.345206108
24341,-40013.072400026,-20095.320246958,-157.345206108
24342,-39776.549442842,-20559.522687520,-157.345206108
24343,-39534.641377588,-21020.941697818,-157.345206108
24344,-39287.380954743,-21479.514809102,-157.345206108
24345,-39034.801649410,-21935.179937916,-157.345206108
24346,-38776.937656784,-22387.875394494,-157.345206108
24347,-38513.823887523,-22837.539891118,-157.345206108
24348,-38245.495963018,-23284.112550413,-157.345206108
24349,-37971.990210575,-23727.532913590,-157.345206108
24350,-37693.343658496,-24167.740948629,-157.345206108
24351,-37409.594031062,-24604.677058410,-157.345206108
24352,-37120.779743432,-25038.282088776,-157.345206108
24353,-36826.939896436,-25468.497336549,-157.345206108
24354,-36528.114271286,-25895.264557471,-157.345206108
24355,-36224.343324188,-26318.525974090,-157.345206108
24356,-35915.668180867,-26738.224283587,-157.345206108
24357,-35602.130630995,-27154.302665528,-157.345206108
24358,-35283.773122537,-27566.704789562,-157.345206108
24359,-34960.638756004,-27975.374823042,-157.345206108
24360,-34632.771278617,-28380.257438588,-157.345206108
24361,-34300.215078384,-28781.297821573,-157.345206108
24362,-33963.015178091,-29178.441677552,-157.345206108
24363,-33621.217229206,-29571.635239601,-157.345206108
24364,-33274.867505701,-29960.825275608,-157.345206108
24365,-32924.012897784,-30345.959095472,-157.345206108
24366,-32568.700905553,-30726.984558237,-157.345206108
24367,-32208.979632563,-31103.850079156,-157.345206108
24368,-31844.897779318,-31476.504636670,-157.345206108
24369,-31476.504636670,-31844.897779318,-157.345206108
24370,-31103.850079156,-32208.979632563,-157.345206108
24371,-30726.984558237,-32568.700905553,-157.345206108
24372,-30345.959095472,-32924.012897784,-157.345206108
24373,-29960.825275608,-33274.867505701,-157.345206108
24374,-29571.635239601,-33621.217229206,-157.345206108
24375,-29178.441677552,-33963.015178091,-157.345206108
24376,-28781.297821573,-34300.215078384,-157.345206108
24377,-28380.257438588,-34632.771278617,-157.345206108
24378,-27975.374823042,-34960.638756004,-157.345206108
24379,-27566.704789562,-35283.773122537,-157.345206108
24380,-27154.302665528,-35602.130630995,-157.345206108
24381,-26738.224283587,-35915.668180867,-157.345206108
24382,-26318.525974090,-36224.343324188,-157.345206108
24383,-25895.264557471,-36528.114271286,-157.345206108
24384,-25468.497336549,-36826.939896436,-157.345206108
24385,-25038.282088776,-37120.779743432,-157.345206108
24386,-24604.677058410,-37409.594031062,-157.345206108
24387,-24167.740948629,-37693.343658496,-157.345206108
24388,-23727.532913590,-37971.990210575,-157.345206108
24389,-23284.112550413,-38245.495963018,-157.345206108
24390,-22837.539891118,-38513.823887523,-157.345206108
24391,-22387.875394494,-38776.937656784,-157.345206108
24392,-21935.179937916,-39034.801649410,-157.345206108
24393,-21479.514809102,-39287.380954743,-157.345206108
24394,-21020.941697818,-39534.641377588,-157.345206108
24395,-20559.522687520,-39776.549442842,-157.345206108
24396,-20095.320246958,-40013.072400026,-157.345206108
24397,-19628.397221710,-40244.178227717,-157.345206108
24398,-19158.816825681,-40469.835637886,-157.345206108
24399,-18686.642632539,-40690.014080131,-157.345206108
24400,-18211.938567111,-40904.683745817,-157.345206108
24401,-17734.768896730,-41113.815572105,-157.345206108
24402,-17255.198222529,-41317.381245896,-157.345206108
24403,-16773.291470702,-41515.353207655,-157.345206108
24404,-16289.113883709,-41707.704655148,-157.345206108
24405,-15802.731011445,-41894.409547068,-157.345206108
24406,-15314.208702364,-42075.442606560,-157.345206108
24407,-14823.613094567,-42250.779324648,-157.345206108
24408,-14331.010606847,-42420.395963545,-157.345206108
24409,-13836.467929695,-42584.269559874,-157.345206108
24410,-13340.052016272,-42742.377927774,-157.345206108
24411,-12841.830073348,-42894.699661902,-157.345206108
24412,-12341.869552197,-43041.214140334,-157.345206108
24413,-11840.238139472,-43181.901527354,-157.345206108
24414,-11337.003748036,-43316.742776143,-157.345206108
24415,-10832.234507770,-43445.719631354,-157.345206108
24416,-10325.998756349,-43568.814631585,-157.345206108
24417,-9818.365029990,-43686.011111744,-157.345206108
24418,-9309.402054173,-43797.293205303,-157.345206108
24419,-8799.178734339,-43902.645846448,-157.345206108
24420,-8287.764146557,-44002.054772119,-157.345206108
24421,-7775.227528176,-44095.506523937,-157.345206108
24422,-7261.638268450,-44182.988450032,-157.345206108
24423,-6747.065899144,-44264.488706751,-157.345206108
24424,-6231.580085119,-44339.996260264,-157.345206108
24425,-5715.250614902,-44409.500888057,-157.345206108
24426,-5198.147391239,-44472.993180316,-157.345206108
24427,-4680.340421628,-44530.464541201,-157.345206108
24428,-4161.899808846,-44581.907190010,-157.345206108
24429,-3642.895741450,-44627.314162231,-157.345206108
24430,-3123.398484286,-44666.679310487,-157.345206108
24431,-2603.478368964,-44699.997305367,-157.345206108
24432,-2083.205784346,-44727.263636149,-157.345206108
24433,-1562.651167012,-44748.474611407,-157.345206108
24434,-1041.884991725,-44763.627359515,-157.345206108
24435,-520.977761887,-44772.719829034,-157.345206108
24436,-0.000000000,-44775.750788987,-157.345206108
24437,520.977761887,-44772.719829034,-157.345206108
24438,1041.884991725,-44763.627359515,-157.345206108
24439,1562.651167012,-44748.474611407,-157.345206108
24440,2083.205784346,-44727.263636149,-157.345206108
24441,2603.478368964,-44699.997305367,-157.345206108
24442,3123.398484285,-44666.679310487,-157.345206108
24443,3642.895741450,-44627.314162231,-157.345206108
24444,4161.899808845,-44581.907190010,-157.345206108
24445,4680.340421628,-44530.464541201,-157.345206108
24446,5198.147391239,-44472.993180316,-157.345206108
24447,5715.250614902,-44409.500888057,-157.345206108
24448,6231.580085118,-44339.996260264,-157.345206108
24449,6747.065899144,-44264.488706751,-157.345206108
24450,7261.638268450,-44182.988450032,-157.345206108
24451,7775.227528176,-44095.506523937,-157.345206108
24452,8287.764146557,-44002.054772119,-157.345206108
24453,8799.178734339,-43902.645846448,-157.345206108
24454,9309.402054173,-43797.293205303,-157.345206108
24455,9818.365029990,-43686.011111744,-157.345206108
24456,10325.998756349,-43568.814631585,-157.345206108
24457,10832.234507770,-43445.719631354,-157.345206108
24458,11337.003748036,-43316.742776143,-157.345206108
24459,11840.238139472,-43181.901527354,-157.345206108
24460,12341.869552197,-43041.214140334,-157.345206108
24461,12841.830073348,-42894.699661902,-157.345206108
24462,13340.052016272,-42742.377927774,-157.345206108
24463,13836.467929695,-42584.269559874,-157.345206108
24464,14331.010606847,-42420.395963545,-157.345206108
24465,14823.613094567,-42250.779324648,-157.345206108
24466,15314.208702364,-42075.442606560,-157.345206108
24467,15802.731011445,-41894.409547068,-157.345206108
24468,16289.113883709,-41707.704655148,-157.345206108
24469,16773.291470702,-41515.353207655,-157.345206108
24470,17255.198222529,-41317.381245896,-157.345206108
24471,17734.768896730,-41113.815572105,-157.345206108
24472,18211.938567111,-40904.683745817,-157.345206108
24473,18686.642632539,-40690.014080131,-157.345206108
24474,19158.816825681,-40469.835637886,-157.345206108
24475,19628.397221710,-40244.178227717,-157.345206108
24476,20095.320246958,-40013.072400026,-157.345206108
24477,20559.522687520,-39776.549442842,-157.345206108
24478,21020.941697818,-39534.641377588,-157.345206108
24479,21479.514809102,-39287.380954743,-157.345206108
24480,21935.179937916,-39034.801649410,-157.345206108
24481,22387.875394494,-38776.937656784,-157.345206108
24482,22837.539891118,-38513.823887523,-157.345206108
24483,23284.112550413,-38245.495963018,-157.345206108
24484,23727.532913590,-37971.990210575,-157.345206108
24485,24167.740948629,-37693.343658496,-157.345206108
24486,24604.677058410,-37409.594031062,-157.345206108
24487,25038.282088776,-37120.779743432,-157.345206108
24488,25468.497336549,-36826.939896436,-157.345206108
24489,25895.264557471,-36528.114271286,-157.345206108
24490,26318.525974090,-36224.343324188,-157.345206108
24491,26738.224283587,-35915.668180867,-157.345206108
24492,27154.302665528,-35602.130630995,-157.345206108
24493,27566.704789562,-35283.773122537,-157.345206108
24494,27975.374823042,-34960.638756004,-157.345206108
24495,28380.257438587,-34632.771278617,-157.345206108
24496,28781.297821573,-34300.215078384,-157.345206108
24497,29178.441677552,-33963.015178091,-157.345206108
24498,29571.635239601,-33621.217229206,-157.345206108
24499,29960.825275608,-33274.867505701,-157.345206108
24500,30345.959095472,-32924.012897784,-157.345206108
24501,30726.984558237,-32568.700905553,-157.345206108
24502,31103.850079156,-32208.979632563,-157.345206108
24503,31476.504636670,-31844.897779318,-157.345206108
24504,31844.897779318,-31476.504636670,-157.345206108
24505,32208.979632563,-31103.850079156,-157.345206108
24506,32568.700905553,-30726.984558237,-157.345206108
24507,32924.012897784,-30345.959095472,-157.345206108
24508,33274.867505701,-29960.825275608,-157.345206108
24509,33621.217229206,-29571.635239601,-157.345206108
24510,33963.015178091,-29178.441677552,-157.345206108
24511,34300.215078384,-28781.297821573,-157.345206108
24512,34632.771278617,-28380.257438588,-157.345206108
24513,34960.638756004,-27975.374823042,-157.345206108
24514,35283.773122537,-27566.704789562,-157.345206108
24515,35602.130630995,-27154.302665528,-157.345206108
24516,35915.668180867,-26738.224283587,-157.345206108
24517,36224.343324188,-26318.525974090,-157.345206108
24518,36528.114271286,-25895.264557471,-157.345206108
24519,36826.939896436,-25468.497336549,-157.345206108
24520,37120.779743432,-25038.282088777,-157.345206108
24521,37409.594031062,-24604.677058410,-157.345206108
24522,37693.343658496,-24167.740948629,-157.345206108
24523,37971.990210575,-23727.532913590,-157.345206108
24524,38245.495963018,-23284.112550413,-157.345206108
24525,38513.823887523,-22837.539891118,-157.345206108
24526,38776.937656784,-22387.875394494,-157.345206108
24527,39034.801649410,-21935.179937916,-157.345206108
24528,39287.380954743,-21479.514809102,-157.345206108
24529,39534.641377588,-21020.941697818,-157.345206108
24530,39776.549442842,-20559.522687520,-157.345206108
24531,40013.072400026,-20095.320246958,-157.345206108
24532,40244.178227717,-19628.397221710,-157.345206108
24533,40469.835637886,-19158.816825681,-157.345206108
24534,40690.014080131,-18686.642632539,-157.345206108
24535,40904.683745817,-18211.938567111,-157.345206108
24536,41113.815572105,-17734.768896730,-157.345206108
24537,41317.381245896,-17255.198222529,-157.345206108
24538,41515.353207655,-16773.291470702,-157.345206108
24539,41707.704655148,-16289.113883709,-157.345206108
24540,41894.409547068,-15802.731011445,-157.345206108
24541,42075.442606560,-15314.208702364,-157.345206108
24542,42250.779324648,-14823.613094567,-157.345206108
24543,42420.395963545,-14331.010606847,-157.345206108
24544,42584.269559874,-13836.467929695,-157.345206108
24545,42742.377927774,-13340.052016272,-157.345206108
24546,42894.699661902,-12841.830073348,-157.345206108
24547,43041.214140334,-12341.869552197,-157.345206108
24548,43181.901527354,-11840.238139472,-157.345206108
24549,43316.742776143,-11337.003748036,-157.345206108
24550,43445.719631354,-10832.234507770,-157.345206108
24551,43568.814631585,-10325.998756349,-157.345206108
24552,43686.011111744,-9818.365029990,-157.345206108
24553,43797.293205303,-9309.402054173,-157.345206108
24554,43902.645846448,-8799.178734339,-157.345206108
24555,44002.054772119,-8287.764146557,-157.345206108
24556,44095.506523937,-7775.227528176,-157.345206108
24557,44182.988450032,-7261.638268450,-157.345206108
24558,44264.488706751,-6747.065899144,-157.345206108
24559,44339.996260264,-6231.580085119,-157.345206108
24560,44409.500888057,-5715.250614902,-157.345206108
24561,44472.993180316,-5198.147391239,-157.345206108
24562,44530.464541201,-4680.340421628,-157.345206108
24563,44581.907190010,-4161.899808846,-157.345206108
24564,44627.314162231,-3642.895741450,-157.345206108
