# satellite_orbit.csv ¡X generated by run_sgp4.py
# coord_note: sat_lat_deg is GEODETIC (WGS72), converted from ephem geocentric
# coord_note: sat_alt_m   is height above WGS72 ellipsoid
# coord_note: elevation_deg/azimuth_deg are from ephem observer (correct)
# satellite : iridium-75 45
# tle_file  : 2D/data/tle/iridium.txt
# start_utc : 2000/01/01 00:00:00
# observer  : lat=35.676 lon=139.65
# window_start_s : 0.0
# window_end_s   : 1030.0
# step_ms   : 100.0
# rows      : 10301
time_s,sat_lat_deg,sat_lon_deg,sat_alt_m,elevation_deg,azimuth_deg
44.2,35.442385687,142.400360043,641355.399,66.339073,95.139187
44.3,35.448548599,142.400523968,641358.755,66.344633,94.983404
44.4,35.454714925,142.400687892,641362.111,66.350029,94.827539
44.5,35.460877822,142.400851817,641365.467,66.355267,94.671599
44.6,35.467044133,142.401015741,641368.824,66.360349,94.515584
44.7,35.473207015,142.401166005,641372.18,66.365274,94.359501
44.8,35.47937331,142.40132993,641375.538,66.370041,94.203342
44.9,35.485536177,142.401507515,641378.894,66.374645,94.047115
45.0,35.491702456,142.401671439,641382.314,66.379091,93.890827
45.1,35.497865307,142.401835364,641385.671,66.383374,93.73447
45.2,35.504031572,142.401999289,641389.029,66.387506,93.578059
45.3,35.510194407,142.402163213,641392.386,66.391474,93.421586
45.4,35.516360657,142.402327138,641395.744,66.395279,93.265051
45.5,35.522523478,142.402491062,641399.102,66.398926,93.108469
45.6,35.528689712,142.402654987,641402.46,66.402416,92.951833
45.7,35.534852517,142.402818911,641405.818,66.405742,92.795148
45.8,35.541018736,142.402982836,641409.177,66.408912,92.638416
45.9,35.547181526,142.40314676,641412.535,66.411924,92.481636
46.0,35.55334773,142.403310685,641415.894,66.414772,92.324821
46.1,35.559510503,142.403474609,641419.315,66.417456,92.167959
46.2,35.565676692,142.403638534,641422.675,66.419983,92.011063
46.3,35.571839451,142.403802459,641426.033,66.422353,91.854126
46.4,35.578005624,142.403966383,641429.393,66.42456,91.697161
46.5,35.584168368,142.404130308,641432.752,66.426609,91.540169
46.6,35.590334526,142.404307893,641436.113,66.428494,91.383143
46.7,35.596497254,142.404471817,641439.472,66.430215,91.22609
46.8,35.602663397,142.404635742,641442.833,66.431779,91.069016
46.9,35.608826108,142.404799666,641446.255,66.433186,90.911922
47.0,35.614992236,142.404963591,641449.616,66.434422,90.754807
47.1,35.621154934,142.405127515,641452.975,66.435508,90.597671
47.2,35.627321046,142.40529144,641456.337,66.43643,90.440529
47.3,35.633483728,142.405469025,641459.697,66.437189,90.283373
47.4,35.639649825,142.405632949,641463.058,66.43779,90.126204
47.5,35.645812492,142.405796874,641466.419,66.438227,89.969028
47.6,35.651978572,142.405960798,641469.843,66.4385,89.811851
47.7,35.658141224,142.406124723,641473.204,66.438616,89.654668
47.8,35.664307289,142.406302308,641476.566,66.438575,89.497492
47.9,35.670469926,142.406466232,641479.928,66.43837,89.340316
48.0,35.676635977,142.406630157,641483.29,66.438001,89.183139
48.1,35.682798598,142.406794081,641486.652,66.437475,89.025977
48.2,35.688964633,142.406958006,641490.015,66.436786,88.868814
48.3,35.695127238,142.407135591,641493.439,66.435939,88.711672
48.4,35.701293257,142.407299515,641496.802,66.434928,88.554543
48.5,35.707455848,142.40746344,641500.164,66.433753,88.397428
48.6,35.713621853,142.407627364,641503.528,66.432421,88.240334
48.7,35.719784428,142.407804949,641506.89,66.430932,88.08326
48.8,35.725950416,142.407968874,641510.316,66.429279,87.926214
48.9,35.732112975,142.408132798,641513.679,66.427462,87.769188
49.0,35.738278949,142.408296723,641517.043,66.425488,87.612196
49.1,35.744441494,142.408474308,641520.406,66.423351,87.455231
49.2,35.750607452,142.408638232,641523.771,66.421056,87.298301
49.3,35.75676998,142.408802157,641527.197,66.418604,87.141404
49.4,35.762935923,142.408979742,641530.561,66.415988,86.984549
49.5,35.769098437,142.409143666,641533.925,66.413208,86.827728
49.6,35.775264365,142.409307591,641537.29,66.410271,86.670955
49.7,35.781426863,142.409485176,641540.654,66.407177,86.514222
49.8,35.787592774,142.4096491,641544.082,66.403919,86.357545
49.9,35.793755258,142.409813025,641547.446,66.400504,86.200908
50.0,35.799921155,142.40999061,641550.812,66.396925,86.044333
50.1,35.806083622,142.410154534,641554.177,66.393189,85.887805
50.2,35.812249503,142.410318459,641557.605,66.389295,85.731332
50.3,35.818411955,142.410496044,641560.97,66.385238,85.574921
50.4,35.824577822,142.410659968,641564.336,66.381024,85.418571
50.5,35.830740259,142.410823893,641567.702,66.376653,85.262283
50.6,35.83690611,142.411001478,641571.068,66.372117,85.106063
50.7,35.84306853,142.411165402,641574.496,66.367425,84.949911
50.8,35.849234366,142.411329327,641577.863,66.362576,84.793827
50.9,35.855396772,142.411506912,641581.229,66.357562,84.637819
51.0,35.861562592,142.411670836,641584.596,66.352399,84.481886
51.1,35.867724982,142.411848421,641588.025,66.347071,84.326028
51.2,35.873890787,142.412012346,641591.393,66.341586,84.170245
51.3,35.880053162,142.412189931,641594.759,66.335945,84.014551
51.4,35.88621895,142.412353855,641598.19,66.330139,83.858938
51.5,35.892381311,142.41251778,641601.556,66.324183,83.703415
51.6,35.898547085,142.412695365,641604.925,66.318063,83.547974
51.7,35.90470943,142.412859289,641608.292,66.311793,83.392628
51.8,35.910875187,142.413036874,641611.723,66.305359,83.237371
51.9,35.917037516,142.413200799,641615.09,66.298775,83.082209
52.0,35.923199838,142.413378384,641618.458,66.292027,82.927144
52.1,35.929365574,142.413542308,641621.827,66.285128,82.77218
52.2,35.935527879,142.413719893,641625.257,66.278066,82.617319
52.3,35.941693599,142.413883818,641628.626,66.270853,82.462561
52.4,35.94785589,142.414061403,641631.995,66.263483,82.307905
52.5,35.954021594,142.414225327,641635.427,66.255956,82.153365
52.6,35.96018387,142.414402912,641638.795,66.248272,81.998928
52.7,35.966349559,142.414566837,641642.165,66.240438,81.844606
52.8,35.972511818,142.414744422,641645.596,66.232447,81.690394
52.9,35.978677492,142.414908346,641648.967,66.224298,81.536305
53.0,35.984839737,142.415085931,641652.336,66.215993,81.382332
53.1,35.991005396,142.415249856,641655.706,66.207537,81.228482
53.2,35.997167624,142.41542744,641659.138,66.198924,81.074748
53.3,36.003333267,142.415591365,641662.509,66.190161,80.921144
53.4,36.009495481,142.41576895,641665.879,66.181241,80.76767
53.5,36.015661108,142.415946535,641669.312,66.17217,80.614319
53.6,36.021823307,142.416110459,641672.682,66.162943,80.461104
53.7,36.027985498,142.416288044,641676.052,66.153565,80.308019
53.8,36.034151101,142.416451969,641679.487,66.14403,80.155063
53.9,36.040313277,142.416629554,641682.857,66.134345,80.002252
54.0,36.046478866,142.416807139,641686.229,66.124509,79.849576
54.1,36.052641025,142.416971063,641689.662,66.114524,79.697045
54.2,36.058806599,142.417148648,641693.034,66.104381,79.544656
54.3,36.064968744,142.417312573,641696.406,66.094088,79.392411
54.4,36.071134301,142.417490158,641699.841,66.083644,79.240317
54.5,36.077296431,142.417667743,641703.212,66.073051,79.088365
54.6,36.083461973,142.417831667,641706.647,66.062307,78.936565
54.7,36.089624087,142.418009252,641710.019,66.051413,78.784921
54.8,36.095789615,142.418186837,641713.392,66.040368,78.633427
54.9,36.101951712,142.418350761,641716.827,66.029174,78.482097
55.0,36.108117224,142.418528346,641720.2,66.017829,78.330918
55.1,36.114279308,142.418705931,641723.572,66.006333,78.179903
55.2,36.120441382,142.418869856,641727.007,65.994695,78.029051
55.3,36.126606871,142.419047441,641730.381,65.982906,77.878357
55.4,36.13276893,142.419225026,641733.816,65.970967,77.727833
55.5,36.138934404,142.419402611,641737.191,65.958877,77.577473
55.6,36.145096448,142.419566535,641740.564,65.946644,77.427284
55.7,36.151261906,142.41974412,641744.001,65.934261,77.277273
55.8,36.157423935,142.419921705,641747.374,65.921735,77.127425
55.9,36.163589378,142.420085629,641750.749,65.909058,76.977755
56.0,36.16975139,142.420263214,641754.185,65.896238,76.828263
56.1,36.175916818,142.420440799,641757.56,65.883274,76.678948
56.2,36.182078815,142.420618384,641760.997,65.87016,76.529811
56.3,36.188240806,142.420782309,641764.371,65.856903,76.380858
56.4,36.194406209,142.420959894,641767.809,65.843502,76.23209
56.5,36.200568184,142.421137479,641771.183,65.829957,76.083506
56.6,36.206733574,142.421315064,641774.559,65.816263,75.935106
56.7,36.212895532,142.421492648,641777.996,65.802432,75.786891
56.8,36.219060906,142.421656573,641781.372,65.78845,75.638874
56.9,36.225222849,142.421834158,641784.81,65.774332,75.491041
57.0,36.231388207,142.422011743,641788.186,65.760071,75.343407
57.1,36.237550136,142.422189328,641791.562,65.745666,75.195964
57.2,36.243712056,142.422366913,641795.0,65.731118,75.048712
57.3,36.249877391,142.422530837,641798.377,65.716426,74.901664
57.4,36.256039296,142.422708422,641801.815,65.701598,74.754815
57.5,36.262204615,142.422886007,641805.192,65.686626,74.608171
57.6,36.268366504,142.423063592,641808.631,65.671511,74.461725
57.7,36.274531809,142.423241177,641812.008,65.656266,74.315477
57.8,36.280693682,142.423418762,641815.447,65.64087,74.169441
57.9,36.286858971,142.423596347,641818.825,65.625339,74.023609
58.0,36.293020831,142.423760271,641822.201,65.60967,73.87799
58.1,36.299182681,142.423937856,641825.641,65.593865,73.732575
58.2,36.305347947,142.424115441,641829.019,65.577917,73.587372
58.3,36.311509782,142.424293026,641832.459,65.561838,73.442388
58.4,36.317675032,142.424470611,641835.837,65.545617,73.297608
58.5,36.323836852,142.424648196,641839.277,65.529258,73.153047
58.6,36.330002086,142.424825781,641842.656,65.512763,73.008705
58.7,36.336163891,142.425003366,641846.096,65.496139,72.864581
58.8,36.34232911,142.425180951,641849.475,65.479371,72.720676
58.9,36.348490899,142.425358536,641852.916,65.462473,72.576989
59.0,36.354652681,142.42553612,641856.294,65.445438,72.433521
59.1,36.360817876,142.425713705,641859.736,65.428267,72.290285
59.2,36.366979643,142.42589129,641863.114,65.410959,72.147268
59.3,36.373144822,142.426055215,641866.557,65.393522,72.004476
59.4,36.379306574,142.4262328,641869.935,65.375955,71.861909
59.5,36.385471737,142.426410385,641873.378,65.358251,71.719575
59.6,36.391633474,142.42658797,641876.757,65.340417,71.577473
59.7,36.3977952,142.426765555,641880.199,65.322454,71.435596
59.8,36.403960342,142.426943139,641883.579,65.304354,71.293952
59.9,36.410122054,142.427120724,641887.021,65.286124,71.152539
60.0,36.416287181,142.427298309,641890.402,65.267765,71.011359
60.1,36.422448877,142.427475894,641893.844,65.249275,70.870418
60.2,36.428613988,142.427667139,641897.225,65.230656,70.729717
60.3,36.434775668,142.427844724,641900.668,65.211907,70.589247
60.4,36.440937343,142.428022309,641904.048,65.193029,70.449016
60.5,36.447102429,142.428199894,641907.492,65.174027,70.309032
60.6,36.453264088,142.428377479,641910.873,65.154896,70.169279
60.7,36.459429159,142.428555064,641914.317,65.135635,70.029772
60.8,36.465590802,142.428732649,641917.698,65.116244,69.890512
60.9,36.471755858,142.428910234,641921.143,65.09673,69.75149
61.0,36.477917484,142.429087819,641924.586,65.077093,69.612714
61.1,36.484079104,142.429265404,641927.968,65.057326,69.474184
61.2,36.490244137,142.429442989,641931.413,65.037437,69.3359
61.3,36.496405741,142.429620574,641934.794,65.017424,69.197862
61.4,36.502570758,142.429798158,641938.24,64.997282,69.060077
61.5,36.508732348,142.429989404,641941.621,64.977017,68.922537
61.6,36.514897349,142.430166989,641945.067,64.956636,68.785251
61.7,36.521058923,142.430344574,641948.449,64.936125,68.648216
61.8,36.527220487,142.430522159,641951.894,64.915491,68.511435
61.9,36.533385465,142.430699743,641955.34,64.894741,68.3749
62.0,36.539547016,142.430877328,641958.723,64.873868,68.238624
62.1,36.545711979,142.431054913,641962.169,64.852872,68.1026
62.2,36.551873514,142.431246159,641965.552,64.831753,67.966837
62.3,36.55803504,142.431423744,641968.997,64.810518,67.831326
62.4,36.56419998,142.431601328,641972.382,64.789166,67.696074
62.5,36.570361491,142.431778913,641975.827,64.767692,67.561083
62.6,36.576526415,142.431956498,641979.275,64.746095,67.426343
62.7,36.582687911,142.432134083,641982.658,64.724382,67.291871
62.8,36.588849399,142.432325328,641986.104,64.70256,67.157651
62.9,36.595014301,142.432502913,641989.489,64.680607,67.023697
63.0,36.601175772,142.432680498,641992.936,64.658546,66.890003
63.1,36.607340658,142.432858083,641996.384,64.636368,66.756575
63.2,36.613502115,142.433049329,641999.768,64.614074,66.623407
63.3,36.619666985,142.433226913,642003.216,64.591665,66.490498
63.4,36.625828427,142.433404498,642006.601,64.569139,66.357863
63.5,36.63198986,142.433582083,642010.048,64.546503,66.225487
63.6,36.638154707,142.433773329,642013.496,64.523752,66.093377
63.7,36.644316126,142.433950914,642016.881,64.500885,65.961534
63.8,36.650480957,142.434128498,642020.33,64.477908,65.829957
63.9,36.656642359,142.434306083,642023.778,64.454815,65.698647
64.0,36.662803755,142.434497329,642027.163,64.431613,65.567603
64.1,36.668968562,142.434674914,642030.613,64.408301,65.436832
64.2,36.675129943,142.434852498,642033.998,64.384874,65.306328
64.3,36.681294735,142.435043744,642037.448,64.361337,65.176097
64.4,36.687456098,142.435221329,642040.897,64.337691,65.046132
64.5,36.693617455,142.435398914,642044.283,64.313935,64.91644
64.6,36.699782224,142.435590159,642047.733,64.290078,64.787015
64.7,36.705943564,142.435767744,642051.182,64.266104,64.657863
64.8,36.712108319,142.435945329,642054.569,64.24202,64.528984
64.9,36.718269644,142.436136574,642058.019,64.217835,64.400378
65.0,36.72443096,142.436314159,642061.468,64.19354,64.272046
65.1,36.730595692,142.436491744,642064.856,64.169142,64.143987
65.2,36.736756993,142.436682989,642068.306,64.144636,64.016201
65.3,36.742921708,142.436860574,642071.757,64.12002,63.888688
65.4,36.749082995,142.437051819,642075.144,64.095301,63.761448
65.5,36.755244273,142.437229404,642078.594,64.07048,63.634489
65.6,36.761408965,142.437406989,642082.045,64.045557,63.507802
65.7,36.767570229,142.437598235,642085.433,64.020524,63.381389
65.8,36.773734905,142.437775819,642088.885,63.995396,63.255249
65.9,36.779896152,142.437967065,642092.336,63.970158,63.129389
66.0,36.786057392,142.43814465,642095.724,63.944825,63.00381
66.1,36.792222045,142.438335895,642099.176,63.919383,62.878503
66.2,36.798383269,142.43851348,642102.627,63.893845,62.753476
66.3,36.804547907,142.438691065,642106.017,63.868204,62.628723
66.4,36.810709116,142.43888231,642109.468,63.842461,62.50425
66.5,36.816870316,142.439059895,642112.92,63.816623,62.380049
66.6,36.823034931,142.43925114,642116.31,63.790682,62.256129
66.7,36.829196116,142.439428725,642119.762,63.764645,62.132496
66.8,36.835357294,142.439619971,642123.213,63.738513,62.009129
66.9,36.841521884,142.439797555,642126.667,63.712278,61.886049
67.0,36.847683047,142.439988801,642130.056,63.685947,61.763242
67.1,36.853847622,142.440166386,642133.51,63.659521,61.640722
67.2,36.860008768,142.440357631,642136.962,63.633,61.518476
67.3,36.866169908,142.440535216,642140.352,63.606376,61.396509
67.4,36.87233446,142.440726461,642143.806,63.579663,61.274822
67.5,36.878495583,142.440904046,642147.259,63.552854,61.153423
67.6,36.884660119,142.441095291,642150.713,63.52595,61.032296
67.7,36.890821228,142.441286537,642154.104,63.498957,60.911449
67.8,36.896982327,142.441464122,642157.557,63.471869,60.790883
67.9,36.90314684,142.441655367,642161.012,63.444685,60.670596
68.0,36.909307924,142.441832952,642164.465,63.417405,60.55059
68.1,36.915469002,142.442024197,642167.856,63.390043,60.430864
68.2,36.921633492,142.442201782,642171.312,63.362586,60.311424
68.3,36.927794552,142.442393027,642174.765,63.335033,60.192258
68.4,36.933959028,142.442584273,642178.158,63.307398,60.073378
68.5,36.940120073,142.442761858,642181.612,63.279667,59.954772
68.6,36.946281111,142.442953103,642185.067,63.251848,59.836453
68.7,36.952445561,142.443130688,642188.523,63.22394,59.718413
68.8,36.958606583,142.443321933,642191.977,63.19595,59.600647
68.9,36.964767599,142.443513178,642195.369,63.167864,59.483168
69.0,36.970932026,142.443690763,642198.826,63.139696,59.365969
69.1,36.977093025,142.443882009,642202.281,63.111433,59.249057
69.2,36.983257437,142.444073254,642205.737,63.083094,59.132417
69.3,36.989418421,142.444250839,642209.13,63.05466,59.016058
69.4,36.995579397,142.444442084,642212.585,63.026144,58.899979
69.5,37.001743785,142.444633329,642216.042,62.997546,58.784187
69.6,37.007904745,142.444810914,642219.498,62.96886,58.668668
69.7,37.014065698,142.44500216,642222.891,62.940091,58.553436
69.8,37.020230064,142.445193405,642226.348,62.91124,58.438477
69.9,37.026391,142.44537099,642229.805,62.882307,58.323805
70.0,37.032551929,142.445562235,642233.261,62.853286,58.209406
70.1,37.038716271,142.44575348,642236.719,62.824189,58.095294
70.2,37.044877185,142.445944726,642240.113,62.795004,57.981455
70.3,37.051041511,142.446122311,642243.571,62.765743,57.867903
70.4,37.057202409,142.446313556,642247.027,62.736401,57.754625
70.5,37.063363299,142.446504801,642250.484,62.706976,57.641626
70.6,37.069527602,142.446696046,642253.943,62.677477,57.528914
70.7,37.075688477,142.446873631,642257.337,62.647895,57.416476
70.8,37.081849344,142.447064877,642260.795,62.618232,57.30431
70.9,37.088013624,142.447256122,642264.253,62.588493,57.192432
71.0,37.094174474,142.447447367,642267.711,62.558672,57.08083
71.1,37.100335318,142.447638613,642271.169,62.528777,56.969508
71.2,37.106499574,142.447816198,642274.628,62.498806,56.858463
71.3,37.112660403,142.448007443,642278.024,62.46876,56.747694
