time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
180.000000,1,6.4702,192.8528,17.5949,-34.4160,-34.4353
180.000000,2,6.4702,192.8906,17.6313,-34.4173,-34.4410
180.000000,3,6.4702,192.9330,17.6712,-34.4198,-34.4424
180.000000,4,6.4702,192.9801,17.3369,-34.8012,-34.8181
180.000000,5,6.4702,192.5867,16.7881,-34.9567,-34.9705
180.000000,6,6.4702,192.6191,17.6597,-34.1174,-34.1387
180.000000,7,6.4702,192.6557,17.6619,-34.1518,-34.1769
180.000000,8,6.4702,192.6966,17.6359,-34.2187,-34.2417
180.000000,9,6.4702,192.7419,17.2231,-34.6768,-34.6931
180.000000,10,6.4702,192.3651,16.9822,-34.5409,-34.5567
180.000000,11,6.4702,192.3967,17.6921,-33.8626,-33.8860
180.000000,12,6.4702,192.4322,17.6543,-33.9359,-33.9624
180.000000,13,6.4702,192.4719,17.6424,-33.9875,-34.0106
180.000000,14,6.4702,192.5157,17.0557,-34.6181,-34.6335
180.000000,15,6.4702,192.1528,17.1472,-34.1636,-34.1814
180.000000,16,6.4702,192.1837,17.6894,-33.6524,-33.6777
180.000000,17,6.4702,192.2185,17.6503,-33.7263,-33.7537
180.000000,18,6.4702,192.2572,17.6433,-33.7719,-33.7947
180.000000,19,6.4702,192.2998,16.8292,-34.6286,-34.6430
180.000000,20,6.4702,191.9484,17.2811,-33.8253,-33.8451
180.000000,21,6.4702,191.9788,17.6595,-33.4774,-33.5046
180.000000,22,6.4702,192.0130,17.6814,-33.4896,-33.5178
180.000000,23,6.4702,192.0509,17.5959,-33.6130,-33.6352
180.000000,24,6.4702,192.0926,16.5376,-34.7130,-34.7261
181.000000,0,6.5503,192.7625,16.5544,-35.3662,-35.3783
181.000000,1,6.5503,192.7956,17.5938,-34.3598,-34.3794
181.000000,2,6.5503,192.8331,17.6276,-34.3635,-34.3875
181.000000,3,6.5503,192.8751,17.6747,-34.3585,-34.3814
181.000000,4,6.5503,192.9218,17.3446,-34.7352,-34.7523
181.000000,5,6.5503,192.5323,16.7770,-34.9133,-34.9273
181.000000,6,6.5503,192.5645,17.6584,-34.0642,-34.0858
181.000000,7,6.5503,192.6008,17.6569,-34.1020,-34.1274
181.000000,8,6.5503,192.6414,17.6373,-34.1621,-34.1854
181.000000,9,6.5503,192.6863,17.2278,-34.6166,-34.6330
181.000000,10,6.5503,192.3128,16.9717,-34.4992,-34.5151
181.000000,11,6.5503,192.3443,17.6898,-33.8125,-33.8361
181.000000,12,6.5503,192.3796,17.6473,-33.8904,-33.9171
181.000000,13,6.5503,192.4190,17.6499,-33.9272,-33.9505
181.000000,14,6.5503,192.4626,17.0565,-34.5641,-34.5796
181.000000,15,6.5503,192.1024,17.1367,-34.1237,-34.1416
181.000000,16,6.5503,192.1332,17.6855,-33.6058,-33.6313
181.000000,17,6.5503,192.1678,17.6486,-33.6773,-33.7050
181.000000,18,6.5503,192.2063,17.6482,-33.7161,-33.7391
181.000000,19,6.5503,192.2487,16.8252,-34.5815,-34.5959
181.000000,20,6.5503,191.8995,17.2700,-33.7875,-33.8075
181.000000,21,6.5503,191.9299,17.6607,-33.4273,-33.4547
181.000000,22,6.5503,191.9639,17.6773,-33.4447,-33.4731
181.000000,23,6.5503,192.0016,17.5974,-33.5623,-33.5847
181.000000,24,6.5503,192.0431,16.5276,-34.6736,-34.6867
182.000000,0,6.6307,192.7062,16.5416,-35.3226,-35.3349
182.000000,1,6.6307,192.7391,17.5924,-34.3047,-34.3245
182.000000,2,6.6307,192.7763,17.6235,-34.3108,-34.3351
182.000000,3,6.6307,192.8179,17.6778,-34.2982,-34.3213
182.000000,4,6.6307,192.8642,17.3520,-34.6702,-34.6874
182.000000,5,6.6307,192.4785,16.7654,-34.8711,-34.8852
182.000000,6,6.6307,192.5105,17.6565,-34.0120,-34.0338
182.000000,7,6.6307,192.5466,17.6514,-34.0532,-34.0790
182.000000,8,6.6307,192.5868,17.6383,-34.1066,-34.1301
