time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
10.000000,17,51.2383,180.6212,45.7114,5.9321,-6.9062
10.000000,18,51.2383,180.7028,45.7042,5.8434,-6.8705
10.000000,19,51.2383,180.7935,45.5248,5.5733,-6.8924
10.000000,20,51.2383,180.6819,38.0180,-1.8219,-7.5745
10.000000,21,51.2383,180.7410,38.0806,-1.8185,-8.0958
10.000000,22,51.2383,180.8099,38.8647,-1.1032,-7.4413
10.000000,23,51.2383,180.8881,39.0352,-1.0109,-7.1223
10.000000,24,51.2383,180.9753,39.1592,-0.9741,-7.1385
11.000000,0,50.8292,179.9417,36.2533,-2.8464,-6.6655
11.000000,1,50.8292,180.0115,36.1123,-3.0572,-7.7250
11.000000,2,50.8292,180.1327,36.8098,-2.4809,-7.5399
11.000000,3,50.8292,180.2247,36.8469,-2.5358,-8.0391
11.000000,4,50.8292,180.3270,36.7185,-2.7665,-7.5617
11.000000,5,50.8292,180.1675,45.5821,6.2565,-6.1222
11.000000,6,50.8292,180.2346,45.3504,5.9577,-7.1073
11.000000,7,50.8292,180.3127,45.7377,6.2669,-6.8053
11.000000,8,50.8292,180.4013,45.3745,5.8152,-7.2949
11.000000,9,50.8292,180.4998,45.6616,6.0038,-5.6427
11.000000,10,50.8292,180.3027,47.6827,8.2219,-6.0265
11.000000,11,50.8292,180.3664,47.6503,8.1259,-7.0303
11.000000,12,50.8292,180.4805,47.7125,8.0739,-7.0204
11.000000,13,50.8292,180.5646,47.5774,7.8548,-7.1792
11.000000,14,50.8292,180.6581,47.5379,7.7217,-6.4950
11.000000,15,50.8292,180.5348,45.4260,5.7331,-5.9138
11.000000,16,50.8292,180.5959,45.2960,5.5421,-7.3108
11.000000,17,50.8292,180.6670,45.8833,6.0582,-6.8009
11.000000,18,50.8292,180.7477,45.8288,5.9230,-6.8420
11.000000,19,50.8292,180.8376,45.6108,5.6152,-6.9128
11.000000,20,50.8292,180.7299,38.4517,-1.4362,-7.3295
11.000000,21,50.8292,180.7884,38.3990,-1.5474,-8.0458
11.000000,22,50.8292,180.8565,39.4677,-0.5469,-7.0799
11.000000,23,50.8292,180.9340,39.5146,-0.5774,-6.9563
11.000000,24,50.8292,181.0203,39.8200,-0.3583,-6.7820
12.000000,0,50.4229,179.9858,36.9119,-2.2319,-6.3898
12.000000,1,50.4229,180.0949,36.8247,-2.4282,-7.3898
12.000000,2,50.4229,180.1754,37.4863,-1.8471,-7.1584
12.000000,3,50.4229,180.2666,37.5111,-1.9135,-7.6051
12.000000,4,50.4229,180.3680,37.1585,-2.3675,-7.2733
12.000000,5,50.4229,180.2131,45.7292,6.3580,-6.0706
12.000000,6,50.4229,180.2795,45.5345,6.0969,-7.0151
12.000000,7,50.4229,180.3569,45.8914,6.3765,-6.7267
12.000000,8,50.4229,180.4447,45.5050,5.9022,-7.2221
12.000000,9,50.4229,180.5423,45.7453,6.0450,-5.6024
12.000000,10,50.4229,180.3490,47.6761,8.1691,-6.0520
12.000000,11,50.4229,180.4120,47.6450,8.0749,-7.0568
12.000000,12,50.4229,180.5255,47.7125,8.0290,-7.0427
12.000000,13,50.4229,180.6088,47.5807,7.8139,-7.1967
12.000000,14,50.4229,180.7014,47.5455,7.6861,-6.5005
12.000000,15,50.4229,180.5822,45.5184,5.7781,-5.8903
12.000000,16,50.4229,180.6426,45.3939,5.5933,-7.2846
12.000000,17,50.4229,180.7130,46.0427,6.1717,-6.7078
12.000000,18,50.4229,180.7929,45.9462,5.9952,-6.8185
12.000000,19,50.4229,180.8819,45.6932,5.6533,-6.9323
12.000000,20,50.4229,180.7781,38.8640,-1.0721,-7.1084
12.000000,21,50.4229,180.8359,38.7066,-1.2874,-8.0091
12.000000,22,50.4229,180.9034,40.0289,-0.0326,-6.7616
12.000000,23,50.4229,180.9801,39.9666,-0.1715,-6.8162
12.000000,24,50.4229,181.0655,40.4259,0.2024,-6.4757
13.000000,0,50.0194,180.0702,37.5298,-1.6985,-6.1803
13.000000,1,50.0194,180.1387,37.4920,-1.8047,-7.0924
13.000000,2,50.0194,180.2185,38.1184,-1.2581,-6.8285
13.000000,3,50.0194,180.3089,38.1282,-1.3387,-7.2239
13.000000,4,50.0194,180.4093,37.5804,-1.9869,-7.0084
13.000000,5,50.0194,180.2048,45.8679,6.5051,-6.0217
13.000000,6,50.0194,180.2698,45.7069,6.2791,-6.9299
13.000000,7,50.0194,180.3456,46.0354,6.5318,-6.6546
13.000000,8,50.0194,180.4315,45.6270,6.0375,-7.1552
13.000000,9,50.0194,180.5669,45.8260,6.1011,-5.5650
13.000000,10,50.0194,180.3956,47.6686,8.1149,-6.0781
13.000000,11,50.0194,180.4980,47.6444,7.9884,-7.0778
13.000000,12,50.0194,180.5707,47.7125,7.9837,-7.0640
13.000000,13,50.0194,180.6532,47.5836,7.7725,-7.2134
13.000000,14,50.0194,180.7449,47.5513,7.6484,-6.5071
13.000000,15,50.0194,180.6298,45.6071,5.8193,-5.8698
13.000000,16,50.0194,180.6895,45.5020,5.6544,-7.2444
13.000000,17,50.0194,180.7592,46.1904,6.2732,-6.6262
13.000000,18,50.0194,180.8383,46.0567,6.0604,-6.7996
13.000000,19,50.0194,180.9264,45.8186,5.7341,-6.8951
13.000000,20,50.0194,180.8264,39.2561,-0.7283,-6.9092
13.000000,21,50.0194,180.8836,39.0035,-1.0382,-7.9832
13.000000,22,50.0194,180.9504,40.5518,0.4433,-6.4816
13.000000,23,50.0194,181.0263,40.3930,0.2086,-6.6984
13.000000,24,50.0194,181.1108,40.9825,0.7137,-6.2130
14.000000,0,49.6188,180.1151,38.1101,-1.1630,-5.9980
14.000000,1,49.6188,180.1829,38.1176,-1.2233,-6.8387
14.000000,2,49.6188,180.2619,38.7096,-0.7103,-6.5436
14.000000,3,49.6188,180.3515,38.7029,-0.8066,-6.8894
14.000000,4,49.6188,180.4510,37.9851,-1.6240,-6.7658
14.000000,5,49.6188,180.2505,45.9987,6.5902,-5.9812
14.000000,6,49.6188,180.3149,45.8682,6.3953,-6.8563
14.000000,7,49.6188,180.3899,46.1701,6.6221,-6.5938
14.000000,8,49.6188,180.5150,45.7411,6.0681,-7.1010
14.000000,9,49.6188,180.6095,45.9038,6.1363,-5.5327
14.000000,10,49.6188,180.4825,47.6600,8.0195,-6.1062
14.000000,11,49.6188,180.5442,47.6455,7.9432,-7.0947
14.000000,12,49.6188,180.6162,47.7125,7.9383,-7.0844
14.000000,13,49.6188,180.6978,47.5863,7.7304,-7.2295
