time_s,cell_idx,elevation_deg,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
1254.000000,6,6.2582,192.7275,47.6817,-4.2039,-11.4249
1254.000000,7,6.2582,192.7976,47.6594,-4.2963,-11.9003
1254.000000,8,6.2582,192.8728,47.5415,-4.4893,-11.9426
1254.000000,9,6.2582,192.9532,47.6181,-4.4931,-11.2613
1254.000000,10,6.2582,192.4443,47.5765,-4.0259,-10.8441
1254.000000,11,6.2582,192.5079,47.6619,-4.0041,-11.6029
1254.000000,12,6.2582,192.5760,47.7125,-4.0215,-11.8353
1254.000000,13,6.2582,192.6487,47.6678,-4.1389,-11.6198
1254.000000,14,6.2582,192.7263,47.5767,-4.3077,-10.9255
1254.000000,15,6.2582,192.2360,47.6006,-3.7935,-11.0893
1254.000000,16,6.2582,192.2981,47.5386,-3.9176,-11.8459
1254.000000,17,6.2582,192.3645,47.6568,-3.8658,-11.8301
1254.000000,18,6.2582,192.4353,47.6792,-3.9141,-11.3524
1254.000000,19,6.2582,192.5107,47.6951,-3.9736,-10.3387
1254.000000,20,6.2582,192.0357,47.6995,-3.4943,-11.2149
1254.000000,21,6.2582,192.0967,47.6412,-3.6135,-11.7967
1254.000000,22,6.2582,192.1618,47.5090,-3.8108,-11.8607
1254.000000,23,6.2582,192.2310,47.5850,-3.8041,-11.1250
1254.000000,24,6.2582,192.3045,47.6859,-3.7767,-9.8058
1255.000000,0,6.3332,192.8361,47.7049,-4.2892,-10.0448
1255.000000,1,6.3332,192.9031,47.6081,-4.4531,-11.2872
1255.000000,2,6.3332,192.9752,47.5017,-4.6316,-12.0091
1255.000000,3,6.3332,193.0526,47.6492,-4.5615,-11.9392
1255.000000,4,6.3332,193.1356,47.7061,-4.5876,-11.4598
1255.000000,5,6.3332,192.6096,47.6869,-4.0807,-10.3975
1255.000000,6,6.3332,192.6746,47.6812,-4.1514,-11.4072
1255.000000,7,6.3332,192.7442,47.6587,-4.2436,-11.8851
1255.000000,8,6.3332,192.8188,47.5402,-4.4367,-11.9281
1255.000000,9,6.3332,192.8986,47.6181,-4.4385,-11.2433
1255.000000,10,6.3332,192.3939,47.5756,-3.9764,-10.8261
1255.000000,11,6.3332,192.4572,47.6616,-3.9536,-11.5873
1255.000000,12,6.3332,192.5249,47.7125,-3.9705,-11.8204
1255.000000,13,6.3332,192.5972,47.6676,-4.0876,-11.6039
1255.000000,14,6.3332,192.6743,47.5758,-4.2565,-10.9070
1255.000000,15,6.3332,192.1874,47.6005,-3.7450,-11.0735
1255.000000,16,6.3332,192.2494,47.5372,-3.8702,-11.8332
1255.000000,17,6.3332,192.3154,47.6561,-3.8174,-11.8162
