time_s,row,col,cx_m,cy_m,elevation_deg,in_footprint,path_loss_dB,beam_gain_dB,snr_dB,sinr_dB
1.100000,2,1,-28284.271,0.000,54.2992,1,180.3048,47.6507,8.1879,-6.8505
1.100000,2,2,0.000,0.000,54.2992,1,180.1806,47.7125,8.3738,-6.9997
1.100000,2,3,28284.271,0.000,54.2992,1,180.0257,47.5832,8.3994,-6.8397
1.100000,2,4,56568.542,0.000,54.2992,1,179.9208,46.9938,7.9150,-6.4778
1.100000,3,0,-56568.542,28284.271,54.2992,1,180.5843,44.2070,4.4646,-6.5189
1.100000,3,1,-28284.271,28284.271,54.2992,1,180.4558,45.9317,6.3178,-5.2514
1.100000,3,2,0.000,28284.271,54.2992,1,180.3357,46.1085,6.6148,-5.5241
1.100000,3,3,28284.271,28284.271,54.2992,1,180.2246,45.6010,6.2184,-5.8112
1.100000,3,4,56568.542,28284.271,54.2992,1,180.0833,44.7134,5.4721,-5.5614
1.100000,4,0,-56568.542,56568.542,54.2992,1,180.7377,36.0433,-3.8524,-7.1139
1.100000,4,1,-28284.271,56568.542,54.2992,1,180.6134,37.4764,-2.2950,-6.7450
1.100000,4,2,0.000,56568.542,54.2992,1,180.4973,39.1209,-0.5345,-5.1999
1.100000,4,3,28284.271,56568.542,54.2992,1,180.3900,38.0313,-1.5167,-6.2908
1.100000,4,4,56568.542,56568.542,54.2992,1,180.2923,36.0959,-3.3544,-7.8528
1.200000,0,0,-56568.542,-56568.542,54.3370,1,180.1632,35.1523,-4.1689,-8.7618
1.200000,0,1,-28284.271,-56568.542,54.3370,1,179.9824,36.4241,-2.7163,-7.1180
1.200000,0,2,0.000,-56568.542,54.3370,1,179.8503,37.8889,-1.1195,-5.2069
1.200000,0,3,28284.271,-56568.542,54.3370,1,179.7279,34.6141,-4.2718,-8.4269
1.200000,0,4,56568.542,-56568.542,54.3370,1,179.6159,32.6726,-6.1013,-9.2692
1.200000,1,0,-56568.542,-28284.271,54.3370,1,180.2945,45.6566,6.2041,-5.1470
1.200000,1,1,-28284.271,-28284.271,54.3370,1,180.1577,45.2142,5.8985,-6.6624
1.200000,1,2,0.000,-28284.271,54.3370,1,179.9895,46.1022,6.9546,-5.3866
1.200000,1,3,28284.271,-28284.271,54.3370,1,179.8707,45.8054,6.7766,-4.8285
1.200000,1,4,56568.542,-28284.271,54.3370,1,179.7622,43.1624,4.2421,-6.6122
1.200000,2,0,-56568.542,0.000,54.3370,1,180.4339,47.5513,7.9593,-6.1483
1.200000,2,1,-28284.271,0.000,54.3370,1,180.3012,47.6507,8.1914,-6.8456
1.200000,2,2,0.000,0.000,54.3370,1,180.1770,47.7125,8.3774,-6.9941
1.200000,2,3,28284.271,0.000,54.3370,1,180.0220,47.5830,8.4030,-6.8355
1.200000,2,4,56568.542,0.000,54.3370,1,179.9170,46.9928,7.9178,-6.4750
1.200000,3,0,-56568.542,28284.271,54.3370,1,180.5806,44.2071,4.4685,-6.5004
1.200000,3,1,-28284.271,28284.271,54.3370,1,180.4521,45.9356,6.3254,-5.2307
1.200000,3,2,0.000,28284.271,54.3370,1,180.3318,46.1134,6.6235,-5.5072
1.200000,3,3,28284.271,28284.271,54.3370,1,180.2206,45.6041,6.2255,-5.8000
1.200000,3,4,56568.542,28284.271,54.3370,1,180.0792,44.7139,5.4767,-5.5533
1.200000,4,0,-56568.542,56568.542,54.3370,1,180.7338,36.0268,-3.8650,-7.1223
1.200000,4,1,-28284.271,56568.542,54.3370,1,180.6095,37.4717,-2.2958,-6.7414
1.200000,4,2,0.000,56568.542,54.3370,1,180.4933,39.1257,-0.5256,-5.1869
1.200000,4,3,28284.271,56568.542,54.3370,1,180.3859,38.0294,-1.5145,-6.2831
1.200000,4,4,56568.542,56568.542,54.3370,1,180.2880,36.0844,-3.3617,-7.8537
1.300000,0,0,-56568.542,-56568.542,54.3748,1,180.1601,35.1420,-4.1761,-8.7664
1.300000,0,1,-28284.271,-56568.542,54.3748,1,179.9793,36.4271,-2.7102,-7.1085
1.300000,0,2,0.000,-56568.542,54.3748,1,179.8471,37.9035,-1.1016,-5.1940
1.300000,0,3,28284.271,-56568.542,54.3748,1,179.7246,34.6132,-4.2695,-8.4334
1.300000,0,4,56568.542,-56568.542,54.3748,1,179.6125,32.7163,-6.0543,-9.2333
1.300000,1,0,-56568.542,-28284.271,54.3748,1,180.2913,45.6667,6.2174,-5.1306
1.300000,1,1,-28284.271,-28284.271,54.3748,1,180.1544,45.2123,5.8999,-6.6593
1.300000,1,2,0.000,-28284.271,54.3748,1,179.9861,46.1077,6.9636,-5.3684
1.300000,1,3,28284.271,-28284.271,54.3748,1,179.8672,45.8114,6.7862,-4.8036
1.300000,1,4,56568.542,-28284.271,54.3748,1,179.7586,43.1619,4.2452,-6.5928
1.300000,2,0,-56568.542,0.000,54.3748,1,180.4305,47.5511,7.9626,-6.1445
1.300000,2,1,-28284.271,0.000,54.3748,1,180.2977,47.6506,8.1949,-6.8408
1.300000,2,2,0.000,0.000,54.3748,1,180.1733,47.7125,8.3811,-6.9884
1.300000,2,3,28284.271,0.000,54.3748,1,180.0182,47.5829,8.4066,-6.8312
1.300000,2,4,56568.542,0.000,54.3748,1,179.9131,46.9918,7.9206,-6.4722
1.300000,3,0,-56568.542,28284.271,54.3748,1,180.5770,44.2073,4.4723,-6.4818
1.300000,3,1,-28284.271,28284.271,54.3748,1,180.4483,45.9394,6.3331,-5.2100
1.300000,3,2,0.000,28284.271,54.3748,1,180.3280,46.1184,6.6323,-5.4904
1.300000,3,3,28284.271,28284.271,54.3748,1,180.2167,45.6073,6.2325,-5.7887
1.300000,3,4,56568.542,28284.271,54.3748,1,180.0752,44.7145,5.4812,-5.5451
1.300000,4,0,-56568.542,56568.542,54.3748,1,180.7300,36.0104,-3.8776,-7.1310
1.300000,4,1,-28284.271,56568.542,54.3748,1,180.6055,37.4670,-2.2966,-6.7380
1.300000,4,2,0.000,56568.542,54.3748,1,180.4892,39.1305,-0.5168,-5.1742
1.300000,4,3,28284.271,56568.542,54.3748,1,180.3818,38.0275,-1.5123,-6.2755
1.300000,4,4,56568.542,56568.542,54.3748,1,180.2838,36.0729,-3.3690,-7.8547
1.400000,0,0,-56568.542,-56568.542,54.4127,1,180.1571,35.1318,-4.1834,-8.7711
1.400000,0,1,-28284.271,-56568.542,54.4127,1,179.9762,36.4301,-2.7041,-7.0990
1.400000,0,2,0.000,-56568.542,54.4127,1,179.8439,37.9183,-1.0836,-5.1813
1.400000,0,3,28284.271,-56568.542,54.4127,1,179.7213,34.6123,-4.2671,-8.4400
1.400000,0,4,56568.542,-56568.542,54.4127,1,179.6092,32.7592,-6.0081,-9.1983
1.400000,1,0,-56568.542,-28284.271,54.4127,1,180.2880,45.6767,6.2307,-5.1141
1.400000,1,1,-28284.271,-28284.271,54.4127,1,180.1510,45.2103,5.9013,-6.6563
1.400000,1,2,0.000,-28284.271,54.4127,1,179.9826,46.1133,6.9726,-5.3503
1.400000,1,3,28284.271,-28284.271,54.4127,1,179.8637,45.8175,6.7958,-4.7786
1.400000,1,4,56568.542,-28284.271,54.4127,1,179.7550,43.1614,4.2484,-6.5734
1.400000,2,0,-56568.542,0.000,54.4127,1,180.4270,47.5509,7.9658,-6.1407
1.400000,2,1,-28284.271,0.000,54.4127,1,180.2941,47.6505,8.1984,-6.8359
1.400000,2,2,0.000,0.000,54.4127,1,180.1697,47.7125,8.3848,-6.9826
1.400000,2,3,28284.271,0.000,54.4127,1,180.0145,47.5827,8.4102,-6.8269
1.400000,2,4,56568.542,0.000,54.4127,1,179.9093,46.9908,7.9235,-6.4694
1.400000,3,0,-56568.542,28284.271,54.4127,1,180.5733,44.2075,4.4762,-6.4632
1.400000,3,1,-28284.271,28284.271,54.4127,1,180.4446,45.9433,6.3407,-5.1893
1.400000,3,2,0.000,28284.271,54.4127,1,180.3241,46.1233,6.6411,-5.4736
1.400000,3,3,28284.271,28284.271,54.4127,1,180.2127,45.6104,6.2396,-5.7774
1.400000,3,4,56568.542,28284.271,54.4127,1,180.0711,44.7150,5.4858,-5.5370
1.400000,4,0,-56568.542,56568.542,54.4127,1,180.7262,35.9940,-3.8902,-7.1400
1.400000,4,1,-28284.271,56568.542,54.4127,1,180.6016,37.4623,-2.2973,-6.7348
1.400000,4,2,0.000,56568.542,54.4127,1,180.4852,39.1354,-0.5079,-5.1615
1.400000,4,3,28284.271,56568.542,54.4127,1,180.3776,38.0257,-1.5099,-6.2680
1.400000,4,4,56568.542,56568.542,54.4127,1,180.2796,36.0614,-3.3763,-7.8557
1.500000,0,0,-56568.542,-56568.542,54.4505,1,180.1541,35.1217,-4.1905,-8.7757
1.500000,0,1,-28284.271,-56568.542,54.4505,1,179.9731,36.4333,-2.6978,-7.0895
1.500000,0,2,0.000,-56568.542,54.4505,1,179.8407,37.9332,-1.0656,-5.1687
1.500000,0,3,28284.271,-56568.542,54.4505,1,179.7180,34.6115,-4.2646,-8.4465
1.500000,0,4,56568.542,-56568.542,54.4505,1,179.6058,32.8012,-5.9627,-9.1642
1.500000,1,0,-56568.542,-28284.271,54.4505,1,180.2848,45.6868,6.2440,-5.0977
1.500000,1,1,-28284.271,-28284.271,54.4505,1,180.1477,45.2084,5.9027,-6.6532
1.500000,1,2,0.000,-28284.271,54.4505,1,179.9792,46.1188,6.9816,-5.3322
1.500000,1,3,28284.271,-28284.271,54.4505,1,179.8602,45.8236,6.8054,-4.7535
1.500000,1,4,56568.542,-28284.271,54.4505,1,179.7514,43.1610,4.2516,-6.5539
1.500000,2,0,-56568.542,0.000,54.4505,1,180.4235,47.5506,7.9690,-6.1369
1.500000,2,1,-28284.271,0.000,54.4505,1,180.2905,47.6504,8.2019,-6.8309
1.500000,2,2,0.000,0.000,54.4505,1,180.1660,47.7125,8.3884,-6.9769
1.500000,2,3,28284.271,0.000,54.4505,1,180.0107,47.5825,8.4138,-6.8226
1.500000,2,4,56568.542,0.000,54.4505,1,179.9055,46.9898,7.9263,-6.4666
1.500000,3,0,-56568.542,28284.271,54.4505,1,180.5697,44.2078,4.4801,-6.4445
1.500000,3,1,-28284.271,28284.271,54.4505,1,180.4408,45.9472,6.3484,-5.1686
1.500000,3,2,0.000,28284.271,54.4505,1,180.3203,46.1282,6.6499,-5.4568
1.500000,3,3,28284.271,28284.271,54.4505,1,180.2088,45.6136,6.2467,-5.7662
1.500000,3,4,56568.542,28284.271,54.4505,1,180.0671,44.7155,5.4904,-5.5288
1.500000,4,0,-56568.542,56568.542,54.4505,1,180.7223,35.9776,-3.9028,-7.1494
1.500000,4,1,-28284.271,56568.542,54.4505,1,180.5977,37.4577,-2.2980,-6.7319
1.500000,4,2,0.000,56568.542,54.4505,1,180.4812,39.1403,-0.4989,-5.1490
1.500000,4,3,28284.271,56568.542,54.4505,1,180.3735,38.0240,-1.5076,-6.2605
1.500000,4,4,56568.542,56568.542,54.4505,1,180.2754,36.0500,-3.3834,-7.8567
1.600000,0,0,-56568.542,-56568.542,54.4883,1,180.1511,35.1116,-4.1975,-8.7803
1.600000,0,1,-28284.271,-56568.542,54.4883,1,179.9700,36.4365,-2.6915,-7.0802
1.600000,0,2,0.000,-56568.542,54.4883,1,179.8376,37.9482,-1.0474,-5.1561
1.600000,0,3,28284.271,-56568.542,54.4883,1,179.7148,34.6108,-4.2621,-8.4531
1.600000,0,4,56568.542,-56568.542,54.4883,1,179.6025,32.8424,-5.9181,-9.1308
1.600000,1,0,-56568.542,-28284.271,54.4883,1,180.2815,45.6968,6.2573,-5.0813
1.600000,1,1,-28284.271,-28284.271,54.4883,1,180.1443,45.2065,5.9041,-6.6502
1.600000,1,2,0.000,-28284.271,54.4883,1,179.9758,46.1243,6.9905,-5.3142
1.600000,1,3,28284.271,-28284.271,54.4883,1,179.8566,45.8297,6.8150,-4.7284
1.600000,1,4,56568.542,-28284.271,54.4883,1,179.7478,43.1606,4.2548,-6.5343
1.600000,2,0,-56568.542,0.000,54.4883,1,180.4201,47.5503,7.9722,-6.1330
1.600000,2,1,-28284.271,0.000,54.4883,1,180.2870,47.6503,8.2053,-6.8260
1.600000,2,2,0.000,0.000,54.4883,1,180.1624,47.7125,8.3921,-6.9710
1.600000,2,3,28284.271,0.000,54.4883,1,180.0070,47.5824,8.4173,-6.8183
1.600000,2,4,56568.542,0.000,54.4883,1,179.9016,46.9887,7.9290,-6.4638
1.600000,3,0,-56568.542,28284.271,54.4883,1,180.5660,44.2080,4.4840,-6.4258
1.600000,3,1,-28284.271,28284.271,54.4883,1,180.4371,45.9511,6.3560,-5.1478
1.600000,3,2,0.000,28284.271,54.4883,1,180.3164,46.1331,6.6587,-5.4400
1.600000,3,3,28284.271,28284.271,54.4883,1,180.2049,45.6167,6.2538,-5.7550
1.600000,3,4,56568.542,28284.271,54.4883,1,180.0631,44.7161,5.4950,-5.5207
1.600000,4,0,-56568.542,56568.542,54.4883,1,180.7185,35.9612,-3.9153,-7.1591
1.600000,4,1,-28284.271,56568.542,54.4883,1,180.5937,37.4531,-2.2987,-6.7292
1.600000,4,2,0.000,56568.542,54.4883,1,180.4772,39.1453,-0.4899,-5.1367
1.600000,4,3,28284.271,56568.542,54.4883,1,180.3694,38.0223,-1.5051,-6.2531
1.600000,4,4,56568.542,56568.542,54.4883,1,180.2712,36.0387,-3.3906,-7.8577
1.700000,0,0,-56568.542,-56568.542,54.5261,1,180.1481,35.1017,-4.2045,-8.7848
1.700000,0,1,-28284.271,-56568.542,54.5261,1,179.9669,36.4399,-2.6851,-7.0708
1.700000,0,2,0.000,-56568.542,54.5261,1,179.8344,37.9632,-1.0292,-5.1437
1.700000,0,3,28284.271,-56568.542,54.5261,1,179.7115,34.6101,-4.2594,-8.4597
1.700000,0,4,56568.542,-56568.542,54.5261,1,179.5991,32.8829,-5.8743,-9.0983
1.700000,1,0,-56568.542,-28284.271,54.5261,1,180.2783,45.7069,6.2706,-5.0649
1.700000,1,1,-28284.271,-28284.271,54.5261,1,180.1410,45.2045,5.9055,-6.6471
1.700000,1,2,0.000,-28284.271,54.5261,1,179.9724,46.1298,6.9994,-5.2961
1.700000,1,3,28284.271,-28284.271,54.5261,1,179.8531,45.8358,6.8246,-4.7033
1.700000,1,4,56568.542,-28284.271,54.5261,1,179.7442,43.1602,4.2580,-6.5148
1.700000,2,0,-56568.542,0.000,54.5261,1,180.4166,47.5501,7.9754,-6.1292
1.700000,2,1,-28284.271,0.000,54.5261,1,180.2834,47.6503,8.2088,-6.8210
1.700000,2,2,0.000,0.000,54.5261,1,180.1587,47.7125,8.3957,-6.9652
1.700000,2,3,28284.271,0.000,54.5261,1,180.0033,47.5822,8.4209,-6.8139
1.700000,2,4,56568.542,0.000,54.5261,1,179.8978,46.9877,7.9318,-6.4609
1.700000,3,0,-56568.542,28284.271,54.5261,1,180.5624,44.2083,4.4879,-6.4071
1.700000,3,1,-28284.271,28284.271,54.5261,1,180.4333,45.9550,6.3637,-5.1271
1.700000,3,2,0.000,28284.271,54.5261,1,180.3126,46.1380,6.6674,-5.4233
1.700000,3,3,28284.271,28284.271,54.5261,1,180.2009,45.6199,6.2609,-5.7438
1.700000,3,4,56568.542,28284.271,54.5261,1,180.0591,44.7167,5.4995,-5.5126
1.700000,4,0,-56568.542,56568.542,54.5261,1,180.7147,35.9449,-3.9278,-7.1692
1.700000,4,1,-28284.271,56568.542,54.5261,1,180.5898,37.4485,-2.2994,-6.7266
1.700000,4,2,0.000,56568.542,54.5261,1,180.4731,39.1504,-0.4808,-5.1244
1.700000,4,3,28284.271,56568.542,54.5261,1,180.3653,38.0207,-1.5026,-6.2458
1.700000,4,4,56568.542,56568.542,54.5261,1,180.2670,36.0275,-3.3976,-7.8587
1.800000,0,0,-56568.542,-56568.542,54.5640,1,180.1451,35.0918,-4.2114,-8.7894
1.800000,0,1,-28284.271,-56568.542,54.5640,1,179.9638,36.4433,-2.6786,-7.0615
1.800000,0,2,0.000,-56568.542,54.5640,1,179.8312,37.9783,-1.0109,-5.1313
1.800000,0,3,28284.271,-56568.542,54.5640,1,179.7083,34.6096,-4.2567,-8.4663
1.800000,0,4,56568.542,-56568.542,54.5640,1,179.5958,32.9225,-5.8313,-9.0666
1.800000,1,0,-56568.542,-28284.271,54.5640,1,180.2750,45.7170,6.2839,-5.0485
1.800000,1,1,-28284.271,-28284.271,54.5640,1,180.1377,45.2026,5.9069,-6.6441
1.800000,1,2,0.000,-28284.271,54.5640,1,179.9689,46.1353,7.0083,-5.2781
1.800000,1,3,28284.271,-28284.271,54.5640,1,179.8496,45.8419,6.8342,-4.6782
1.800000,1,4,56568.542,-28284.271,54.5640,1,179.7406,43.1599,4.2612,-6.4952
1.800000,2,0,-56568.542,0.000,54.5640,1,180.4132,47.5498,7.9786,-6.1252
1.800000,2,1,-28284.271,0.000,54.5640,1,180.2799,47.6502,8.2122,-6.8159
1.800000,2,2,0.000,0.000,54.5640,1,180.1551,47.7125,8.3994,-6.9593
1.800000,2,3,28284.271,0.000,54.5640,1,179.9995,47.5820,8.4244,-6.8095
1.800000,2,4,56568.542,0.000,54.5640,1,179.8940,46.9866,7.9345,-6.4581
1.800000,3,0,-56568.542,28284.271,54.5640,1,180.5587,44.2086,4.4918,-6.3884
1.800000,3,1,-28284.271,28284.271,54.5640,1,180.4296,45.9590,6.3714,-5.1063
1.800000,3,2,0.000,28284.271,54.5640,1,180.3088,46.1430,6.6762,-5.4065
1.800000,3,3,28284.271,28284.271,54.5640,1,180.1970,45.6230,6.2680,-5.7325
1.800000,3,4,56568.542,28284.271,54.5640,1,180.0551,44.7172,5.5041,-5.5044
1.800000,4,0,-56568.542,56568.542,54.5640,1,180.7109,35.9286,-3.9403,-7.1795
1.800000,4,1,-28284.271,56568.542,54.5640,1,180.5859,37.4440,-2.3000,-6.7243
1.800000,4,2,0.000,56568.542,54.5640,1,180.4691,39.1555,-0.4717,-5.1123
1.800000,4,3,28284.271,56568.542,54.5640,1,180.3612,38.0192,-1.5001,-6.2386
1.800000,4,4,56568.542,56568.542,54.5640,1,180.2628,36.0163,-3.4046,-7.8598
1.900000,0,0,-56568.542,-56568.542,54.6018,1,180.1421,35.0820,-4.2182,-8.7939
1.900000,0,1,-28284.271,-56568.542,54.6018,1,179.9607,36.4468,-2.6720,-7.0523
1.900000,0,2,0.000,-56568.542,54.6018,1,179.8280,37.9935,-0.9926,-5.1190
1.900000,0,3,28284.271,-56568.542,54.6018,1,179.7050,34.6091,-4.2540,-8.4728
1.900000,0,4,56568.542,-56568.542,54.6018,1,179.5925,32.9614,-5.7891,-9.0356
1.900000,1,0,-56568.542,-28284.271,54.6018,1,180.2718,45.7270,6.2972,-5.0321
1.900000,1,1,-28284.271,-28284.271,54.6018,1,180.1344,45.2007,5.9083,-6.6411
1.900000,1,2,0.000,-28284.271,54.6018,1,179.9655,46.1408,7.0172,-5.2602
1.900000,1,3,28284.271,-28284.271,54.6018,1,179.8461,45.8480,6.8439,-4.6530
1.900000,1,4,56568.542,-28284.271,54.6018,1,179.7370,43.1595,4.2644,-6.4755
1.900000,2,0,-56568.542,0.000,54.6018,1,180.4097,47.5495,7.9818,-6.1213
1.900000,2,1,-28284.271,0.000,54.6018,1,180.2763,47.6501,8.2157,-6.8109
1.900000,2,2,0.000,0.000,54.6018,1,180.1514,47.7125,8.4030,-6.9534
1.900000,2,3,28284.271,0.000,54.6018,1,179.9958,47.5818,8.4280,-6.8051
1.900000,2,4,56568.542,0.000,54.6018,1,179.8902,46.9855,7.9373,-6.4552
1.900000,3,0,-56568.542,28284.271,54.6018,1,180.5551,44.2088,4.4957,-6.3696
1.900000,3,1,-28284.271,28284.271,54.6018,1,180.4258,45.9629,6.3791,-5.0855
1.900000,3,2,0.000,28284.271,54.6018,1,180.3049,46.1479,6.6849,-5.3898
1.900000,3,3,28284.271,28284.271,54.6018,1,180.1931,45.6262,6.2751,-5.7213
1.900000,3,4,56568.542,28284.271,54.6018,1,180.0511,44.7178,5.5087,-5.4963
1.900000,4,0,-56568.542,56568.542,54.6018,1,180.7071,35.9124,-3.9527,-7.1902
1.900000,4,1,-28284.271,56568.542,54.6018,1,180.5820,37.4395,-2.3006,-6.7222
1.900000,4,2,0.000,56568.542,54.6018,1,180.4651,39.1606,-0.4625,-5.1004
1.900000,4,3,28284.271,56568.542,54.6018,1,180.3571,38.0176,-1.4975,-6.2314
1.900000,4,4,56568.542,56568.542,54.6018,1,180.2587,36.0051,-3.4116,-7.8608
2.000000,0,0,-56568.542,-56568.542,54.6396,1,180.1391,35.0722,-4.2249,-8.7983
2.000000,0,1,-28284.271,-56568.542,54.6396,1,179.9576,36.4504,-2.6653,-7.0431
2.000000,0,2,0.000,-56568.542,54.6396,1,179.8249,38.0088,-0.9741,-5.1068
2.000000,0,3,28284.271,-56568.542,54.6396,1,179.7018,34.6087,-4.2511,-8.4794
2.000000,0,4,56568.542,-56568.542,54.6396,1,179.5892,32.9995,-5.7477,-9.0055
2.000000,1,0,-56568.542,-28284.271,54.6396,1,180.2686,45.7371,6.3105,-5.0158
2.000000,1,1,-28284.271,-28284.271,54.6396,1,180.0910,45.1988,5.9497,-6.6359
2.000000,1,2,0.000,-28284.271,54.6396,1,179.9621,46.1462,7.0260,-5.2422
2.000000,1,3,28284.271,-28284.271,54.6396,1,179.8427,45.8542,6.8535,-4.6278
2.000000,1,4,56568.542,-28284.271,54.6396,1,179.7335,43.1592,4.2677,-6.4559
2.000000,2,0,-56568.542,0.000,54.6396,1,180.4063,47.5492,7.9849,-6.1174
2.000000,2,1,-28284.271,0.000,54.6396,1,180.2728,47.6500,8.2191,-6.8058
2.000000,2,2,0.000,0.000,54.6396,1,180.1478,47.7125,8.4066,-6.9474
2.000000,2,3,28284.271,0.000,54.6396,1,179.9921,47.5816,8.4315,-6.8006
2.000000,2,4,56568.542,0.000,54.6396,1,179.8864,46.9844,7.9400,-6.4524
2.000000,3,0,-56568.542,28284.271,54.6396,1,180.5514,44.2092,4.4997,-6.3507
2.000000,3,1,-28284.271,28284.271,54.6396,1,180.4221,45.9669,6.3867,-5.0647
2.000000,3,2,0.000,28284.271,54.6396,1,180.3011,46.1528,6.6937,-5.3731
2.000000,3,3,28284.271,28284.271,54.6396,1,180.1892,45.6294,6.2822,-5.7101
2.000000,3,4,56568.542,28284.271,54.6396,1,180.0471,44.7185,5.5134,-5.4882
2.000000,4,0,-56568.542,56568.542,54.6396,1,180.7033,35.8961,-3.9651,-7.2012
2.000000,4,1,-28284.271,56568.542,54.6396,1,180.5781,37.4350,-2.3011,-6.7204
2.000000,4,2,0.000,56568.542,54.6396,1,180.4611,39.1659,-0.4533,-5.0885
2.000000,4,3,28284.271,56568.542,54.6396,1,180.3530,38.0162,-1.4948,-6.2242
2.000000,4,4,56568.542,56568.542,54.6396,1,180.2545,35.9941,-3.4185,-7.8619
2.100000,0,0,-56568.542,-56568.542,54.6774,1,180.1362,35.0626,-4.2316,-8.8028
2.100000,0,1,-28284.271,-56568.542,54.6774,1,179.9546,36.4541,-2.6585,-7.0340
2.100000,0,2,0.000,-56568.542,54.6774,1,179.8217,38.0241,-0.9556,-5.0947
2.100000,0,3,28284.271,-56568.542,54.6774,1,179.6985,34.6084,-4.2482,-8.4860
2.100000,0,4,56568.542,-56568.542,54.6774,1,179.5859,33.0369,-5.7070,-8.9761
2.100000,1,0,-56568.542,-28284.271,54.6774,1,180.2654,45.7472,6.3237,-4.9994
2.100000,1,1,-28284.271,-28284.271,54.6774,1,180.0877,45.1969,5.9512,-6.6329
2.100000,1,2,0.000,-28284.271,54.6774,1,179.9587,46.1516,7.0349,-5.2243
2.100000,1,3,28284.271,-28284.271,54.6774,1,179.8392,45.8604,6.8632,-4.6026
2.100000,1,4,56568.542,-28284.271,54.6774,1,179.7299,43.1589,4.2710,-6.4362
2.100000,2,0,-56568.542,0.000,54.6774,1,180.4029,47.5489,7.9880,-6.1134
2.100000,2,1,-28284.271,0.000,54.6774,1,180.2693,47.6499,8.2225,-6.8006
2.100000,2,2,0.000,0.000,54.6774,1,180.1442,47.7125,8.4102,-6.9415
2.100000,2,3,28284.271,0.000,54.6774,1,179.9884,47.5814,8.4350,-6.7962
2.100000,2,4,56568.542,0.000,54.6774,1,179.8826,46.9833,7.9426,-6.4495
2.100000,3,0,-56568.542,28284.271,54.6774,1,180.5478,44.2095,4.5036,-6.3319
2.100000,3,1,-28284.271,28284.271,54.6774,1,180.4184,45.9708,6.3944,-5.0439
2.100000,3,2,0.000,28284.271,54.6774,1,180.2973,46.1577,6.7024,-5.3564
2.100000,3,3,28284.271,28284.271,54.6774,1,180.1853,45.6326,6.2893,-5.6990
2.100000,3,4,56568.542,28284.271,54.6774,1,180.0431,44.7191,5.5180,-5.4801
2.100000,4,0,-56568.542,56568.542,54.6774,1,180.6994,35.8799,-3.9775,-7.2125
2.100000,4,1,-28284.271,56568.542,54.6774,1,180.5742,37.4306,-2.3016,-6.7187
2.100000,4,2,0.000,56568.542,54.6774,1,180.4571,39.1711,-0.4440,-5.0768
2.100000,4,3,28284.271,56568.542,54.6774,1,180.3489,38.0148,-1.4921,-6.2172
2.100000,4,4,56568.542,56568.542,54.6774,1,180.2503,35.9830,-3.4253,-7.8630
2.200000,0,0,-56568.542,-56568.542,54.7152,1,180.1332,35.0531,-4.2382,-8.8072
2.200000,0,1,-28284.271,-56568.542,54.7152,1,179.9515,36.4579,-2.6517,-7.0249
2.200000,0,2,0.000,-56568.542,54.7152,1,179.8186,38.0396,-0.9370,-5.0826
2.200000,0,3,28284.271,-56568.542,54.7152,1,179.6953,34.6082,-4.2452,-8.4925
2.200000,0,4,56568.542,-56568.542,54.7152,1,179.5826,33.0734,-5.6672,-8.9476
2.200000,1,0,-56568.542,-28284.271,54.7152,1,180.2622,45.7572,6.3370,-4.9831
2.200000,1,1,-28284.271,-28284.271,54.7152,1,180.0844,45.1951,5.9526,-6.6299
2.200000,1,2,0.000,-28284.271,54.7152,1,179.9553,46.1570,7.0437,-5.2065
2.200000,1,3,28284.271,-28284.271,54.7152,1,179.8357,45.8666,6.8728,-4.5774
2.200000,1,4,56568.542,-28284.271,54.7152,1,179.7264,43.1587,4.2743,-6.4165
2.200000,2,0,-56568.542,0.000,54.7152,1,180.3994,47.5486,7.9911,-6.1094
2.200000,2,1,-28284.271,0.000,54.7152,1,180.2658,47.6498,8.2260,-6.7955
2.200000,2,2,0.000,0.000,54.7152,1,180.1406,47.7125,8.4138,-6.9354
2.200000,2,3,28284.271,0.000,54.7152,1,179.9847,47.5812,8.4385,-6.7916
2.200000,2,4,56568.542,0.000,54.7152,1,179.8788,46.9822,7.9453,-6.4466
2.200000,3,0,-56568.542,28284.271,54.7152,1,180.5442,44.2098,4.5076,-6.3130
2.200000,3,1,-28284.271,28284.271,54.7152,1,180.4147,45.9748,6.4021,-5.0231
2.200000,3,2,0.000,28284.271,54.7152,1,180.2935,46.1627,6.7112,-5.3398
2.200000,3,3,28284.271,28284.271,54.7152,1,180.1813,45.6358,6.2964,-5.6878
2.200000,3,4,56568.542,28284.271,54.7152,1,180.0391,44.7197,5.5226,-5.4720
2.200000,4,0,-56568.542,56568.542,54.7152,1,180.6956,35.8638,-3.9899,-7.2241
2.200000,4,1,-28284.271,56568.542,54.7152,1,180.5703,37.4263,-2.3021,-6.7172
2.200000,4,2,0.000,56568.542,54.7152,1,180.4531,39.1765,-0.4347,-5.0653
2.200000,4,3,28284.271,56568.542,54.7152,1,180.3448,38.0135,-1.4894,-6.2101
2.200000,4,4,56568.542,56568.542,54.7152,1,180.2461,35.9721,-3.4320,-7.8640
2.300000,0,0,-56568.542,-56568.542,54.7530,1,180.1302,35.0436,-4.2447,-8.8116
2.300000,0,1,-28284.271,-56568.542,54.7530,1,179.9485,36.4618,-2.6447,-7.0158
