time_s,elevation_deg,user_id,beam_id,path_loss_dB,sinr_dB,snr_dB,beam_gain_dB
74.000000000,5.104821973,5,9,193.189442135,-12.079373536,-4.635142739,47.712337790
74.000000000,5.104821973,6,9,193.184529277,-12.078498575,-4.630229936,47.712337735
74.000000000,5.104821973,7,9,193.177169899,-12.077121978,-4.622745218,47.712463075
74.000000000,5.104821973,8,9,193.178484092,-12.077445780,-4.624227537,47.712294948
74.000000000,5.104821973,9,9,193.182076142,-12.078264965,-4.628155684,47.711958851
74.000000000,5.104821973,10,9,193.186986792,-12.079229190,-4.633234119,47.711791067
74.000000000,5.104821973,11,9,193.191901865,-12.080014787,-4.637980966,47.711959292
74.000000000,5.104821973,12,9,193.195502759,-12.080476725,-4.641245947,47.712295205
74.000000000,5.104821973,13,9,193.196821374,-12.080621907,-4.642396687,47.712463080
74.000000000,5.104821973,14,9,193.195502759,-12.080476724,-4.641245947,47.712295206
74.000000000,5.104821973,15,9,193.191901865,-12.080014785,-4.637980965,47.711959293
74.000000000,5.104821973,16,9,193.186986792,-12.079229188,-4.633234117,47.711791069
74.000000000,5.104821973,17,9,193.182076142,-12.078264964,-4.628155683,47.711958853
74.000000000,5.104821973,18,9,193.178484092,-12.077445779,-4.624227536,47.712294949
74.000000000,5.104821973,19,9,193.172270774,-12.076251760,-4.617847239,47.712461928
74.000000000,5.104821973,20,9,193.173157303,-12.076504162,-4.618910856,47.712284840
74.000000000,5.104821973,21,9,193.175710762,-12.077198203,-4.621912581,47.711836574
74.000000000,5.104821973,22,9,193.179625199,-12.078167352,-4.626336429,47.711327163
74.000000000,5.104821973,23,9,193.184430795,-12.079200610,-4.631474043,47.710995146
74.000000000,5.104821973,24,9,193.189549453,-12.080112033,-4.636592033,47.710995813
74.000000000,5.104821973,25,9,193.194363799,-12.080791831,-4.641073542,47.711328650
74.000000000,5.104821973,26,9,193.198291641,-12.081219471,-4.644492199,47.711837835
74.000000000,5.104821973,27,9,193.200856888,-12.081437336,-4.646609992,47.712285290
74.000000000,5.104821973,28,9,193.201748072,-12.081501686,-4.647324521,47.712461945
74.000000000,5.104821973,29,9,193.200856888,-12.081437336,-4.646609991,47.712285290
74.000000000,5.104821973,30,9,193.198291641,-12.081219469,-4.644492198,47.711837836
74.000000000,5.104821973,31,9,193.194363799,-12.080791829,-4.641073540,47.711328652
74.000000000,5.104821973,32,9,193.189549453,-12.080112030,-4.636592031,47.710995815
74.000000000,5.104821973,33,9,193.184430795,-12.079200607,-4.631474040,47.710995149
74.000000000,5.104821973,34,9,193.179625199,-12.078167350,-4.626336427,47.711327165
74.000000000,5.104821973,35,9,193.175710762,-12.077198201,-4.621912579,47.711836576
74.000000000,5.104821973,36,9,193.173157303,-12.076504161,-4.618910855,47.712284841
75.000000000,5.182287885,0,9,193.119280467,-12.060738760,-4.564854870,47.712463990
75.000000000,5.182287885,1,9,193.114445188,-12.059888324,-4.560019828,47.712463753
75.000000000,5.182287885,2,9,193.116862573,-12.060381521,-4.562563987,47.712336980
75.000000000,5.182287885,3,9,193.121700491,-12.061232854,-4.567401849,47.712337035
75.000000000,5.182287885,4,9,193.124121026,-12.061591027,-4.569695665,47.712463754
75.000000000,5.182287885,5,9,193.121700491,-12.061232854,-4.567401849,47.712337035
75.000000000,5.182287885,6,9,193.116862573,-12.060381521,-4.562563987,47.712336980
75.000000000,5.182287885,7,9,193.109615173,-12.059039711,-4.555190526,47.712463041
75.000000000,5.182287885,8,9,193.110909395,-12.059357889,-4.556653870,47.712293918
75.000000000,5.182287885,9,9,193.114446806,-12.060161192,-4.560529368,47.711955832
75.000000000,5.182287885,10,9,193.119282626,-12.061102494,-4.565533964,47.711787056
75.000000000,5.182287885,11,9,193.124122647,-12.061863754,-4.570204763,47.711956277
75.000000000,5.182287885,12,9,193.127668458,-12.062306984,-4.573412674,47.712294178
75.000000000,5.182287885,13,9,193.128966881,-12.062445130,-4.574542229,47.712463046
75.000000000,5.182287885,14,9,193.127668458,-12.062306984,-4.573412674,47.712294178
75.000000000,5.182287885,15,9,193.124122647,-12.061863754,-4.570204763,47.711956277
75.000000000,5.182287885,16,9,193.119282626,-12.061102494,-4.565533964,47.711787056
75.000000000,5.182287885,17,9,193.114446806,-12.060161192,-4.560529368,47.711955832
75.000000000,5.182287885,18,9,193.110909395,-12.059357889,-4.556653870,47.712293918
75.000000000,5.182287885,19,9,193.104790405,-12.058192916,-4.550366948,47.712461850
75.000000000,5.182287885,20,9,193.105663491,-12.058441788,-4.551418170,47.712283714
75.000000000,5.182287885,21,9,193.108178204,-12.059125407,-4.554383803,47.711832794
75.000000000,5.182287885,22,9,193.112033163,-12.060077842,-4.558751189,47.711320367
75.000000000,5.182287885,23,9,193.116765607,-12.061089361,-4.563817614,47.710986386
75.000000000,5.182287885,24,9,193.121806184,-12.061976159,-4.568857518,47.710987060
75.000000000,5.182287885,25,9,193.126546939,-12.062631423,-4.573263464,47.711321868
75.000000000,5.182287885,26,9,193.130414631,-12.063038063,-4.576618958,47.711834066
75.000000000,5.182287885,27,9,193.132940541,-12.063241740,-4.578694766,47.712284168
75.000000000,5.182287885,28,9,193.133818049,-12.063301074,-4.579394575,47.712461867
75.000000000,5.182287885,29,9,193.132940541,-12.063241741,-4.578694767,47.712284167
75.000000000,5.182287885,30,9,193.130414631,-12.063038063,-4.576618958,47.711834066
75.000000000,5.182287885,31,9,193.126546939,-12.062631423,-4.573263465,47.711321868
75.000000000,5.182287885,32,9,193.121806184,-12.061976159,-4.568857518,47.710987059
75.000000000,5.182287885,33,9,193.116765607,-12.061089361,-4.563817614,47.710986387
75.000000000,5.182287885,34,9,193.112033163,-12.060077842,-4.558751189,47.711320368
75.000000000,5.182287885,35,9,193.108178204,-12.059125407,-4.554383803,47.711832794
75.000000000,5.182287885,36,9,193.105663491,-12.058441788,-4.551418170,47.712283714
76.000000000,5.260030823,0,9,193.052594841,-12.042863883,-4.498169244,47.712463990
76.000000000,5.260030823,1,9,193.047831217,-12.042035916,-4.493405866,47.712463744
76.000000000,5.260030823,2,9,193.050212798,-12.042518400,-4.495914974,47.712336218
76.000000000,5.260030823,3,9,193.054978949,-12.043347224,-4.500681069,47.712336274
76.000000000,5.260030823,4,9,193.057363523,-12.043693602,-4.502938171,47.712463745
76.000000000,5.260030823,5,9,193.054978949,-12.043347223,-4.500681068,47.712336275
76.000000000,5.260030823,6,9,193.050212798,-12.042518398,-4.495914972,47.712336219
76.000000000,5.260030823,7,9,193.043072634,-12.041209696,-4.488648022,47.712463005
76.000000000,5.260030823,8,9,193.044347732,-12.041522565,-4.490093247,47.712292878
76.000000000,5.260030823,9,9,193.047832817,-12.042310831,-4.493918426,47.711952784
76.000000000,5.260030823,10,9,193.052596976,-12.043230342,-4.498852363,47.711783007
76.000000000,5.260030823,11,9,193.057365125,-12.043968372,-4.503450286,47.711953233
76.000000000,5.260030823,12,9,193.060858190,-12.044393684,-4.506603443,47.712293140
76.000000000,5.260030823,13,9,193.062137277,-12.044525080,-4.507712661,47.712463010
76.000000000,5.260030823,14,9,193.060858190,-12.044393683,-4.506603442,47.712293141
76.000000000,5.260030823,15,9,193.057365125,-12.043968369,-4.503450283,47.711953235
76.000000000,5.260030823,16,9,193.052596976,-12.043230339,-4.498852360,47.711783009
76.000000000,5.260030823,17,9,193.047832817,-12.042310829,-4.493918423,47.711952787
76.000000000,5.260030823,18,9,193.044347732,-12.041522564,-4.490093246,47.712292879
76.000000000,5.260030823,19,9,193.038319077,-12.040385218,-4.483895701,47.712461770
76.000000000,5.260030823,20,9,193.039179290,-12.040630778,-4.484935108,47.712282575
76.000000000,5.260030823,21,9,193.041656896,-12.041304595,-4.487866313,47.711828977
76.000000000,5.260030823,22,9,193.045454894,-12.042241247,-4.492179780,47.711313508
76.000000000,5.260030823,23,9,193.050117283,-12.043232149,-4.497178131,47.710977546
76.000000000,5.260030823,24,9,193.055083088,-12.044095489,-4.502143256,47.710978225
76.000000000,5.260030823,25,9,193.059753372,-12.044727287,-4.506476743,47.711315023
76.000000000,5.260030823,26,9,193.063563465,-12.045113781,-4.509771597,47.711830261
76.000000000,5.260030823,27,9,193.066051707,-12.045303817,-4.511807068,47.712283033
76.000000000,5.260030823,28,9,193.066916120,-12.045358322,-4.512492726,47.712461788
76.000000000,5.260030823,29,9,193.066051707,-12.045303816,-4.511807067,47.712283034
76.000000000,5.260030823,30,9,193.063563465,-12.045113778,-4.509771595,47.711830263
76.000000000,5.260030823,31,9,193.059753372,-12.044727283,-4.506476740,47.711315026
76.000000000,5.260030823,32,9,193.055083088,-12.044095485,-4.502143252,47.710978229
76.000000000,5.260030823,33,9,193.050117283,-12.043232145,-4.497178127,47.710977550
76.000000000,5.260030823,34,9,193.045454894,-12.042241243,-4.492179776,47.711313512
76.000000000,5.260030823,35,9,193.041656896,-12.041304592,-4.487866309,47.711828980
76.000000000,5.260030823,36,9,193.039179290,-12.040630777,-4.484935106,47.712282577
77.000000000,5.338053242,0,9,192.986884771,-12.025228072,-4.432459174,47.712463990
77.000000000,5.338053242,1,9,192.982189794,-12.024421529,-4.427764452,47.712463735
77.000000000,5.338053242,2,9,192.984537073,-12.024893832,-4.430240017,47.712335450
77.000000000,5.338053242,3,9,192.989234472,-12.025701195,-4.434937359,47.712335507
77.000000000,5.338053242,4,9,192.991584594,-12.026036295,-4.437159252,47.712463736
77.000000000,5.338053242,5,9,192.989234472,-12.025701195,-4.434937358,47.712335507
77.000000000,5.338053242,6,9,192.984537073,-12.024893831,-4.430240016,47.712335451
77.000000000,5.338053242,7,9,192.977499647,-12.023616661,-4.423075073,47.712462968
77.000000000,5.338053242,8,9,192.978756423,-12.023924513,-4.424502987,47.712291829
77.000000000,5.338053242,9,9,192.982191376,-12.024698536,-4.428280058,47.711949711
77.000000000,5.338053242,10,9,192.986886882,-12.025597316,-4.433146352,47.711778924
77.000000000,5.338053242,11,9,192.991586179,-12.026313151,-4.437674409,47.711950164
77.000000000,5.338053242,12,9,192.995028713,-12.026721290,-4.440775013,47.712292093
77.000000000,5.338053242,13,9,192.996289278,-12.026846204,-4.441864698,47.712462974
77.000000000,5.338053242,14,9,192.995028713,-12.026721289,-4.440775013,47.712292094
77.000000000,5.338053242,15,9,192.991586179,-12.026313150,-4.437674408,47.711950165
77.000000000,5.338053242,16,9,192.986886882,-12.025597315,-4.433146351,47.711778925
77.000000000,5.338053242,17,9,192.982191376,-12.024698535,-4.428280057,47.711949712
77.000000000,5.338053242,18,9,192.978756423,-12.023924513,-4.424502986,47.712291829
77.000000000,5.338053242,19,9,192.972814317,-12.022813463,-4.418391023,47.712461687
77.000000000,5.338053242,20,9,192.973662196,-12.023055914,-4.419419163,47.712281426
77.000000000,5.338053242,21,9,192.976104250,-12.023720508,-4.422317517,47.711825127
77.000000000,5.338053242,22,9,192.979847676,-12.024642254,-4.426579479,47.711306590
77.000000000,5.338053242,23,9,192.984442950,-12.025613591,-4.431512713,47.710968630
77.000000000,5.338053242,24,9,192.989337122,-12.026454565,-4.436406199,47.710969316
77.000000000,5.338053242,25,9,192.993939895,-12.027063898,-4.440670170,47.711308119
77.000000000,5.338053242,26,9,192.997694811,-12.027431044,-4.443906781,47.711826423
77.000000000,5.338053242,27,9,193.000146969,-12.027607951,-4.445903475,47.712281888
77.000000000,5.338053242,28,9,193.000998838,-12.027657804,-4.446575526,47.712461705
77.000000000,5.338053242,29,9,193.000146969,-12.027607950,-4.445903474,47.712281889
77.000000000,5.338053242,30,9,192.997694811,-12.027431043,-4.443906780,47.711826424
77.000000000,5.338053242,31,9,192.993939895,-12.027063897,-4.440670168,47.711308120
77.000000000,5.338053242,32,9,192.989337122,-12.026454564,-4.436406198,47.710969318
77.000000000,5.338053242,33,9,192.984442950,-12.025613589,-4.431512711,47.710968632
77.000000000,5.338053242,34,9,192.979847676,-12.024642252,-4.426579477,47.711306592
77.000000000,5.338053242,35,9,192.976104250,-12.023720506,-4.422317515,47.711825129
77.000000000,5.338053242,36,9,192.973662196,-12.023055913,-4.419419162,47.712281427
78.000000000,5.416357622,0,9,192.922109480,-12.007816833,-4.367683883,47.712463990
78.000000000,5.416357622,1,9,192.917480294,-12.007030733,-4.363054961,47.712463726
78.000000000,5.416357622,2,9,192.919794699,-12.007493357,-4.365498417,47.712334675
78.000000000,5.416357622,3,9,192.924426206,-12.008280244,-4.370129867,47.712334732
78.000000000,5.416357622,4,9,192.926743311,-12.008604546,-4.372317978,47.712463727
78.000000000,5.416357622,5,9,192.924426206,-12.008280244,-4.370129867,47.712334732
78.000000000,5.416357622,6,9,192.919794699,-12.007493357,-4.365498417,47.712334675
78.000000000,5.416357622,7,9,192.912855739,-12.006246241,-4.358431202,47.712462930
78.000000000,5.416357622,8,9,192.914094953,-12.006549353,-4.359842576,47.712290769
78.000000000,5.416357622,9,9,192.917481859,-12.007309878,-4.363573642,47.711946610
78.000000000,5.416357622,10,9,192.922111569,-12.008188926,-4.368375157,47.711774805
78.000000000,5.416357622,11,9,192.926744879,-12.008883536,-4.372836205,47.711947067
78.000000000,5.416357622,12,9,192.930138987,-12.009275194,-4.375886344,47.712291037
78.000000000,5.416357622,13,9,192.931381801,-12.009393877,-4.376957259,47.712462936
78.000000000,5.416357622,14,9,192.930138987,-12.009275194,-4.375886344,47.712291036
78.000000000,5.416357622,15,9,192.926744879,-12.008883537,-4.372836205,47.711947067
78.000000000,5.416357622,16,9,192.922111569,-12.008188927,-4.368375158,47.711774805
78.000000000,5.416357622,17,9,192.917481859,-12.007309879,-4.363573642,47.711946610
78.000000000,5.416357622,18,9,192.914094953,-12.006549353,-4.359842576,47.712290770
78.000000000,5.416357622,19,9,192.908235801,-12.005463351,-4.353812592,47.712461602
78.000000000,5.416357622,20,9,192.909071857,-12.005702884,-4.354829986,47.712280265
78.000000000,5.416357622,21,9,192.911479837,-12.006358803,-4.357696989,47.711821242
78.000000000,5.416357622,22,9,192.915170959,-12.007266469,-4.361909742,47.711299610
78.000000000,5.416357622,23,9,192.919701909,-12.008219230,-4.366780667,47.710959635
78.000000000,5.416357622,24,9,192.924527429,-12.009038864,-4.371605495,47.710960327
78.000000000,5.416357622,25,9,192.929065502,-12.009626668,-4.375802742,47.711301153
78.000000000,5.416357622,26,9,192.932767539,-12.009975210,-4.378983382,47.711822550
78.000000000,5.416357622,27,9,192.935185118,-12.010139465,-4.380942780,47.712280732
78.000000000,5.416357622,28,9,192.936024965,-12.010184831,-4.381601737,47.712461621
78.000000000,5.416357622,29,9,192.935185118,-12.010139466,-4.380942780,47.712280731
78.000000000,5.416357622,30,9,192.932767539,-12.009975211,-4.378983383,47.711822550
78.000000000,5.416357622,31,9,192.929065502,-12.009626669,-4.375802743,47.711301153
78.000000000,5.416357622,32,9,192.924527429,-12.009038864,-4.371605495,47.710960327
78.000000000,5.416357622,33,9,192.919701909,-12.008219231,-4.366780667,47.710959635
78.000000000,5.416357622,34,9,192.915170959,-12.007266470,-4.361909742,47.711299611
78.000000000,5.416357622,35,9,192.911479837,-12.006358803,-4.357696988,47.711821242
78.000000000,5.416357622,36,9,192.909071857,-12.005702884,-4.354829985,47.712280265
79.000000000,5.494946475,0,9,192.858230233,-11.990616524,-4.303804636,47.712463990
79.000000000,5.494946475,1,9,192.853664125,-11.989849945,-4.299238802,47.712463716
79.000000000,5.494946475,2,9,192.855947011,-11.990303364,-4.301651512,47.712333893
79.000000000,5.494946475,3,9,192.860515345,-11.991070697,-4.306219788,47.712333950
79.000000000,5.494946475,4,9,192.862800796,-11.991384653,-4.308375473,47.712463717
79.000000000,5.494946475,5,9,192.860515345,-11.991070696,-4.306219787,47.712333951
79.000000000,5.494946475,6,9,192.855947011,-11.990303362,-4.301651510,47.712333894
79.000000000,5.494946475,7,9,192.849102457,-11.989084911,-4.294677959,47.712462892
79.000000000,5.494946475,8,9,192.850324834,-11.989383546,-4.296073528,47.712289699
79.000000000,5.494946475,9,9,192.853665675,-11.990131278,-4.299760588,47.711943480
79.000000000,5.494946475,10,9,192.858232301,-11.990991531,-4.304500048,47.711770647
79.000000000,5.494946475,11,9,192.862802348,-11.991665826,-4.308896800,47.711943941
79.000000000,5.494946475,12,9,192.866150029,-11.992041651,-4.311898454,47.712289969
79.000000000,5.494946475,13,9,192.867375826,-11.992154335,-4.312951322,47.712462897
79.000000000,5.494946475,14,9,192.866150029,-11.992041649,-4.311898453,47.712289970
79.000000000,5.494946475,15,9,192.862802348,-11.991665824,-4.308896798,47.711943943
79.000000000,5.494946475,16,9,192.858232301,-11.990991528,-4.304500045,47.711770649
79.000000000,5.494946475,17,9,192.853665675,-11.990131275,-4.299760586,47.711943482
79.000000000,5.494946475,18,9,192.850324834,-11.989383545,-4.296073526,47.712289701
79.000000000,5.494946475,19,9,192.844545217,-11.988321417,-4.290122096,47.712461515
79.000000000,5.494946475,20,9,192.845369938,-11.988558215,-4.291129241,47.712279091
79.000000000,5.494946475,21,9,192.847745248,-11.989205977,-4.293966323,47.711817319
79.000000000,5.494946475,22,9,192.851386222,-11.990100341,-4.298132050,47.711292565
79.000000000,5.494946475,23,9,192.855855500,-11.991035458,-4.302943336,47.710950557
79.000000000,5.494946475,24,9,192.860615200,-11.991834713,-4.307702339,47.710951255
79.000000000,5.494946475,25,9,192.865091245,-11.992401867,-4.311835516,47.711294122
79.000000000,5.494946475,26,9,192.868742588,-11.992732500,-4.314962341,47.711818640
79.000000000,5.494946475,27,9,192.871127016,-11.992884547,-4.316885847,47.712279562
79.000000000,5.494946475,28,9,192.871955338,-11.992925577,-4.317532197,47.712461534
79.000000000,5.494946475,29,9,192.871127016,-11.992884546,-4.316885846,47.712279563
79.000000000,5.494946475,30,9,192.868742588,-11.992732498,-4.314962339,47.711818642
79.000000000,5.494946475,31,9,192.865091245,-11.992401863,-4.311835513,47.711294125
79.000000000,5.494946475,32,9,192.860615200,-11.991834709,-4.307702335,47.710951259
79.000000000,5.494946475,33,9,192.855855500,-11.991035454,-4.302943332,47.710950561
79.000000000,5.494946475,34,9,192.851386222,-11.990100338,-4.298132046,47.711292569
79.000000000,5.494946475,35,9,192.847745248,-11.989205975,-4.293966320,47.711817322
79.000000000,5.494946475,36,9,192.845369938,-11.988558214,-4.291129239,47.712279092
80.000000000,5.573822341,0,9,192.795210213,-11.973614287,-4.240784616,47.712463990
80.000000000,5.573822341,1,9,192.790704602,-11.972866364,-4.236279289,47.712463706
80.000000000,5.573822341,2,9,192.792957258,-11.973311019,-4.238662548,47.712333104
80.000000000,5.573822341,3,9,192.797465004,-11.974059667,-4.243170236,47.712333162
80.000000000,5.573822341,4,9,192.799720097,-11.974363701,-4.245294784,47.712463707
80.000000000,5.573822341,5,9,192.797465004,-11.974059666,-4.243170235,47.712333162
80.000000000,5.573822341,6,9,192.792957258,-11.973311019,-4.238662547,47.712333104
80.000000000,5.573822341,7,9,192.786203251,-11.972119926,-4.231778792,47.712462852
80.000000000,5.573822341,8,9,192.787409478,-11.972414328,-4.233159252,47.712288620
80.000000000,5.573822341,9,9,192.790706137,-11.973149929,-4.236804207,47.711940323
80.000000000,5.573822341,10,9,192.795212261,-11.973992267,-4.241484201,47.711766454
80.000000000,5.573822341,11,9,192.799721634,-11.974647102,-4.245819239,47.711940789
80.000000000,5.573822341,12,9,192.803024790,-11.975007703,-4.248774291,47.712288892
80.000000000,5.573822341,13,9,192.804234267,-11.975114609,-4.249809803,47.712462858
80.000000000,5.573822341,14,9,192.803024790,-11.975007702,-4.248774291,47.712288893
80.000000000,5.573822341,15,9,192.799721634,-11.974647101,-4.245819238,47.711940790
80.000000000,5.573822341,16,9,192.795212261,-11.973992266,-4.241484199,47.711766455
80.000000000,5.573822341,17,9,192.790706137,-11.973149927,-4.236804206,47.711940324
80.000000000,5.573822341,18,9,192.787409478,-11.972414327,-4.233159251,47.712288621
80.000000000,5.573822341,19,9,192.781706147,-11.971374969,-4.227283115,47.712461425
80.000000000,5.573822341,20,9,192.782519996,-11.971609202,-4.228280484,47.712277906
80.000000000,5.573822341,21,9,192.784863971,-11.972249295,-4.231089002,47.711813362
80.000000000,5.573822341,22,9,192.788456846,-11.973131091,-4.235209780,47.711285459
80.000000000,5.573822341,23,9,192.792866974,-11.974049440,-4.239963967,47.710941400
80.000000000,5.573822341,24,9,192.797563548,-11.974829220,-4.244659837,47.710942105
80.000000000,5.573822341,25,9,192.801980104,-11.975376546,-4.248731467,47.711287031
80.000000000,5.573822341,26,9,192.805582829,-11.975689923,-4.251806527,47.711814695
80.000000000,5.573822341,27,9,192.807935465,-11.975830179,-4.253695476,47.712278382
80.000000000,5.573822341,28,9,192.808752735,-11.975867016,-4.254329683,47.712461445
80.000000000,5.573822341,29,9,192.807935465,-11.975830178,-4.253695476,47.712278382
80.000000000,5.573822341,30,9,192.805582829,-11.975689922,-4.251806526,47.711814696
80.000000000,5.573822341,31,9,192.801980104,-11.975376544,-4.248731466,47.711287032
80.000000000,5.573822341,32,9,192.797563548,-11.974829218,-4.244659835,47.710942106
80.000000000,5.573822341,33,9,192.792866974,-11.974049438,-4.239963965,47.710941402
80.000000000,5.573822341,34,9,192.788456846,-11.973131089,-4.235209778,47.711285462
80.000000000,5.573822341,35,9,192.784863971,-11.972249294,-4.231089000,47.711813364
80.000000000,5.573822341,36,9,192.782519996,-11.971609201,-4.228280483,47.712277907
81.000000000,5.652987788,0,9,192.733014398,-11.956797993,-4.178588801,47.712463990
81.000000000,5.652987788,1,9,192.728566829,-11.956067910,-4.174141526,47.712463696
81.000000000,5.652987788,2,9,192.730790482,-11.956504222,-4.176496567,47.712332308
81.000000000,5.652987788,3,9,192.735240100,-11.957235000,-4.180946127,47.712332367
81.000000000,5.652987788,4,9,192.737466068,-11.957529510,-4.183040764,47.712463697
81.000000000,5.652987788,5,9,192.735240100,-11.957235000,-4.180946127,47.712332367
81.000000000,5.652987788,6,9,192.730790482,-11.956504222,-4.176496567,47.712332308
81.000000000,5.652987788,7,9,192.724123347,-11.955339258,-4.169698930,47.712462811
81.000000000,5.652987788,8,9,192.725314080,-11.955629660,-4.171064943,47.712287531
81.000000000,5.652987788,9,9,192.728568349,-11.956353754,-4.174669604,47.711937138
81.000000000,5.652987788,10,9,192.733016426,-11.957179009,-4.179292597,47.711762223
81.000000000,5.652987788,11,9,192.737467590,-11.957815185,-4.183568375,47.711937608
81.000000000,5.652987788,12,9,192.740728030,-11.958161132,-4.186478618,47.712287805
81.000000000,5.652987788,13,9,192.741921849,-11.958262465,-4.187497426,47.712462817
81.000000000,5.652987788,14,9,192.740728030,-11.958161132,-4.186478618,47.712287805
81.000000000,5.652987788,15,9,192.737467590,-11.957815186,-4.183568376,47.711937607
81.000000000,5.652987788,16,9,192.733016426,-11.957179009,-4.179292597,47.711762223
81.000000000,5.652987788,17,9,192.728568349,-11.956353754,-4.174669604,47.711937138
81.000000000,5.652987788,18,9,192.725314080,-11.955629660,-4.171064943,47.712287531
81.000000000,5.652987788,19,9,192.719683941,-11.954612031,-4.165261002,47.712461332
81.000000000,5.652987788,20,9,192.720487359,-11.954843862,-4.166249044,47.712276708
81.000000000,5.652987788,21,9,192.722801269,-11.955476748,-4.169030293,47.711809369
81.000000000,5.652987788,22,9,192.726347997,-11.956346668,-4.173108101,47.711278289
81.000000000,5.652987788,23,9,192.730701375,-11.957249076,-4.177807607,47.710932161
81.000000000,5.652987788,24,9,192.735337386,-11.958010232,-4.182442907,47.710932872
81.000000000,5.652987788,25,9,192.739696870,-11.958538502,-4.186455388,47.711279875
81.000000000,5.652987788,26,9,192.743252952,-11.958835232,-4.189480631,47.711810714
81.000000000,5.652987788,27,9,192.745575088,-11.958964085,-4.191336292,47.712277190
81.000000000,5.652987788,28,9,192.746381755,-11.958996863,-4.191958796,47.712461353
81.000000000,5.652987788,29,9,192.745575088,-11.958964086,-4.191336292,47.712277189
81.000000000,5.652987788,30,9,192.743252952,-11.958835233,-4.189480631,47.711810714
81.000000000,5.652987788,31,9,192.739696870,-11.958538502,-4.186455388,47.711279875
81.000000000,5.652987788,32,9,192.735337386,-11.958010232,-4.182442907,47.710932872
81.000000000,5.652987788,33,9,192.730701375,-11.957249076,-4.177807607,47.710932161
81.000000000,5.652987788,34,9,192.726347997,-11.956346669,-4.173108100,47.711278290
81.000000000,5.652987788,35,9,192.722801269,-11.955476748,-4.169030293,47.711809369
81.000000000,5.652987788,36,9,192.720487359,-11.954843862,-4.166249043,47.712276709
82.000000000,5.732445416,0,9,192.671609453,-11.940156185,-4.117183856,47.712463990
82.000000000,5.732445416,1,9,192.667217588,-11.939443177,-4.112792296,47.712463685
82.000000000,5.732445416,2,9,192.669413406,-11.939871540,-4.115120296,47.712331504
82.000000000,5.732445416,3,9,192.673807238,-11.940585217,-4.119514069,47.712331563
82.000000000,5.732445416,4,9,192.676005254,-11.940870575,-4.121579962,47.712463686
82.000000000,5.732445416,5,9,192.673807238,-11.940585216,-4.119514067,47.712331564
82.000000000,5.732445416,6,9,192.669413406,-11.939871538,-4.115120294,47.712331505
82.000000000,5.732445416,7,9,192.662829646,-11.938731547,-4.108405271,47.712462768
82.000000000,5.732445416,8,9,192.664005509,-11.939018170,-4.109757473,47.712286430
82.000000000,5.732445416,9,9,192.667219094,-11.939731349,-4.113323566,47.711933922
82.000000000,5.732445416,10,9,192.671611463,-11.940540303,-4.117891905,47.711757952
82.000000000,5.732445416,11,9,192.676006763,-11.941158575,-4.122110760,47.711934396
82.000000000,5.732445416,12,9,192.679226209,-11.941490402,-4.124977895,47.712286707
82.000000000,5.732445416,13,9,192.680405002,-11.941586352,-4.125980621,47.712462775
82.000000000,5.732445416,14,9,192.679226209,-11.941490400,-4.124977894,47.712286708
82.000000000,5.732445416,15,9,192.676006763,-11.941158572,-4.122110758,47.711934398
82.000000000,5.732445416,16,9,192.671611463,-11.940540299,-4.117891902,47.711757955
82.000000000,5.732445416,17,9,192.667219094,-11.939731347,-4.113323563,47.711933924
82.000000000,5.732445416,18,9,192.664005509,-11.939018168,-4.109757471,47.712286431
82.000000000,5.732445416,19,9,192.658445616,-11.938021291,-4.104022772,47.712461237
82.000000000,5.732445416,20,9,192.659239023,-11.938250874,-4.105001918,47.712275498
82.000000000,5.732445416,21,9,192.661524077,-11.938876992,-4.107757134,47.711805336
82.000000000,5.732445416,22,9,192.665026516,-11.939735694,-4.111793857,47.711271052
82.000000000,5.732445416,23,9,192.669325429,-11.940622940,-4.116440987,47.710922836
82.000000000,5.732445416,24,9,192.673903318,-11.941366272,-4.121018157,47.710923554
82.000000000,5.732445416,25,9,192.678208030,-11.941876210,-4.124973770,47.711272653
82.000000000,5.732445416,26,9,192.681719351,-11.942156864,-4.127951049,47.711806695
82.000000000,5.732445416,27,9,192.684012217,-11.942274676,-4.129774627,47.712275984
82.000000000,5.732445416,28,9,192.684808709,-11.942303518,-4.130385844,47.712461258
82.000000000,5.732445416,29,9,192.684012217,-11.942274674,-4.129774625,47.712275985
82.000000000,5.732445416,30,9,192.681719351,-11.942156861,-4.127951047,47.711806697
82.000000000,5.732445416,31,9,192.678208030,-11.941876206,-4.124973767,47.711272656
82.000000000,5.732445416,32,9,192.673903318,-11.941366268,-4.121018153,47.710923558
82.000000000,5.732445416,33,9,192.669325429,-11.940622935,-4.116440982,47.710922840
82.000000000,5.732445416,34,9,192.665026516,-11.939735689,-4.111793853,47.711271056
82.000000000,5.732445416,35,9,192.661524077,-11.938876988,-4.107757131,47.711805340
82.000000000,5.732445416,36,9,192.659239023,-11.938250872,-4.105001917,47.712275500
83.000000000,5.812197855,0,9,192.610963630,-11.923678035,-4.056538033,47.712463990
83.000000000,5.812197855,1,9,192.606625241,-11.922981379,-4.052199960,47.712463674
83.000000000,5.812197855,2,9,192.608794338,-11.923402165,-4.054502038,47.712330693
83.000000000,5.812197855,3,9,192.613134615,-11.924099465,-4.058842255,47.712330753
